EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m)
1782152081.7984755,2.979127883911133,-200.0,200.0,0.2,6.283185305810383,-5.070220346407263e-05,1.0000000005662286,-3.2571491362436258e-12,6.283185305809821,1782152081.8064759,-5.070220346407263e-05,1.0000000005662286,6.283185305810472, 1782152081.025278, 1782152081.8314755,1.0216560183255006,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152081.8414752,3.022127628326416,-200.0,200.0,0.2,6.28318530581036,0.03016696084243905,1.0000000005248544,-3.2571491362436258e-12,6.28318530580917,1782152081.8064759,None,None,None, None, 1782152081.8314755,1.0216560183255006,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152081.9426851,3.123337507247925,-200.0,200.0,0.2,6.283185305810491,0.08492102159487086,1.0000000004498837,-1.773736602053048e-12,6.283185305809041,1782152081.879051,None,None,None, None, 1782152081.9526927,1.0625507581827915,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152082.0482898,3.2289421558380127,-200.0,200.0,0.2,6.283185305810454,0.021817477970633853,1.0000000005326903,-2.8344696376532145e-12,6.2831853058087015,1782152081.9987397,0.011035200319100923,1.0000000005471534,6.283185305810485, 1782152082.027255, 1782152082.0472836,1.0690248291710622,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152082.149572,3.3302242755889893,-200.0,200.0,0.2,6.283185305804387,0.07534791453794434,1.0000000004594,-7.483006960418978e-11,6.2831853058027844,1782152082.0778146,None,None,None, None, 1782152082.0472836,1.0690248291710622,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152082.252851,3.4335033893585205,-200.0,200.0,0.2,6.283185305800659,0.14126709992991154,1.000000000368748,-7.030723658374292e-11,6.2831853057940465,1782152082.202098,None,None,None, None, 1782152082.1825724,1.0058192933212196,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152082.3509982,3.5316505432128906,-200.0,200.0,0.2,6.283185305798792,0.21036766506309468,1.0000000002734633,-6.340711303672833e-11,6.283185305788005,1782152082.2973764,None,None,None, None, 1782152082.3659985,0.9951073227615651,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152082.4450998,3.6257522106170654,-200.0,200.0,0.2,6.283185305800459,0.27997699656346237,1.000000000177347,-3.452765786888647e-11,6.283185305783926,1782152082.4155319,None,None,None, None, 1782152082.4719193,0.9960810931142262,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152082.549141,3.7297933101654053,-200.0,200.0,0.2,6.283185305819741,0.3496560088589028,1.0000000000812508,1.3376298673128708e-10,6.283185305797423,1782152082.5164404,None,None,None, None, 1782152082.552695,1.0885680140182734,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152082.643243,3.8238954544067383,-200.0,200.0,0.2,6.283185305825418,0.41934431387288057,0.9999999999864855,8.329334239028593e-11,6.283185305804214,1782152082.5979753,None,None,None, None, 1782152082.6377199,0.9090823073684476,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152082.742884,3.9235363006591797,-200.0,200.0,0.2,6.2831853058258895,0.4890338536093765,0.9999999998921141,5.528297384270913e-11,6.283185305808875,1782152082.6822772,None,None,None, None, 1782152082.742884,0.9517075003114261,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152082.8424704,4.023122787475586,-200.0,200.0,0.2,6.283185305815778,0.5587235573224462,0.9999999997977753,-3.980597592313762e-11,6.283185305805576,1782152082.86648,None,None,None, None, 1782152082.8434772,0.9617346098688512,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152082.945111,4.125763416290283,-200.0,200.0,0.2,6.283185305807687,0.628413282810898,0.9999999997027319,-6.10815942905703e-11,6.283185305799386,1782152082.9521112,None,None,None, None, 1782152082.9345858,0.9242347330687503,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152083.047223,4.227875471115112,-200.0,200.0,0.2,6.283185305780828,0.1736288982569606,1.0000000003502494,-2.785900159622237e-10,6.283185305775531,1782152083.060224,0.16690766172028523,1.0000000003597727,6.283185305784748, 1782152083.032198, 1782152083.054228,0.9765104171966376,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152083.144825,4.325477361679077,-200.0,200.0,0.2,6.283185305792666,0.21346545563390815,1.0000000002945277,1.163997959395191e-11,6.283185305776789,1782152083.152825,None,None,None, None, 1782152083.136304,1.0326499380157872,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152083.2684443,4.4490966796875,-200.0,200.0,0.2,6.283185305803635,0.27364581696105217,1.0000000002110623,4.988666351082494e-11,6.283185305781409,1782152083.2744505,None,None,None, None, 1782152083.2744505,0.9676622217064442,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152083.3430345,4.52368688583374,-200.0,200.0,0.2,6.283185305808148,0.34151012064542746,1.0000000001176843,3.0579643746478093e-11,6.283185305785128,1782152083.2744505,None,None,None, None, 1782152083.3700316,1.0794363818193757,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152083.443679,4.624331474304199,-200.0,200.0,0.2,6.28318530579581,0.4109367108248226,1.00000000002247,-1.0746883718840299e-10,6.283185305773996,1782152083.4656665,None,None,None, None, 1782152083.3700316,1.0794363818193757,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782152083.544343,4.724995374679565,-200.0,200.0,0.2,6.283185305793896,0.48059106550398867,0.9999999999260839,-5.767536409150675e-11,6.283185305768942,1782152083.4656665,None,None,None, None, 1782152083.5373085,0.9670988717879103,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
