epoch [s],elapsed [s],x [m],y [m],z [m],roll [deg],pitch [deg],yaw [deg],broadcast
1782411991.4178386,0.1069185733795166,-4.614915856470078e-05,1.0000000004527252,0.02684191349094359,0.0,0.0,359.9999999085949,False
1782411991.49458,0.18366003036499023,-5.022548873692576e-05,1.000000000408343,0.026841986066421613,0.0,0.0,359.99999990859595,False
1782411991.558374,0.24745392799377441,-5.9096691932750996e-05,1.0000000004961493,0.02782430327013552,0.0,0.0,359.99999990860715,False
1782411991.6191163,0.3081963062286377,-5.8929764997197185e-05,1.0000000005602643,0.0281688953484431,0.0,0.0,359.9999999086181,False
1782411991.685198,0.37427806854248047,-5.751681647046924e-05,1.0000000006266645,0.028462438779417103,0.0,0.0,359.9999999086285,False
1782411991.762322,0.451401948928833,-5.4341514746704795e-05,1.0000000006984502,0.0287005543467027,0.0,0.0,359.99999990863614,False
1782411991.8387127,0.5277926921844482,-4.2967366845617845e-05,1.000000000710414,0.028223070324260257,0.0,0.0,359.9999999086408,False
1782411991.9344323,0.6235122680664062,-4.201866110536288e-05,1.000000000643627,0.027803341298208148,0.0,0.0,359.9999999086519,False
1782411992.0446727,0.7337527275085449,-4.393038159564521e-05,1.000000000529561,0.02724016524681705,0.0,0.0,359.9999999086702,False
1782411992.1178784,0.8069584369659424,-5.5615815064688636e-05,1.0000000004072407,0.02699747730092174,0.0,0.0,359.99999990867803,False
1782411992.2134395,0.9025194644927979,-5.858716187835077e-05,1.0000000004670948,0.027440751781071027,0.0,0.0,359.9999999086867,False
1782411992.2925317,0.9816117286682129,-5.853090614736401e-05,1.00000000054068,0.027854793084462252,0.0,0.0,359.99999990869946,False
1782411992.357095,1.0461750030517578,-5.5445126026418205e-05,1.0000000006528038,0.028390988496536346,0.0,0.0,359.99999990871555,False
1782411992.443224,1.1323039531707764,-4.6444000602184966e-05,1.0000000007491467,0.028686473664032895,0.0,0.0,359.99999990871936,False
1782411992.5413325,1.230412483215332,-4.25069133018783e-05,1.0000000006870697,0.028248338377991792,0.0,0.0,359.99999990872874,False
1782411992.6066396,1.2957196235656738,-4.480961066247086e-05,1.0000000005339689,0.027453013186284472,0.0,0.0,359.9999999087535,False
1782411992.6878397,1.3769197463989258,-5.0449923214323035e-05,1.0000000004319705,0.02699339262701688,0.0,0.0,359.9999999087532,False
1782411992.7624676,1.451547622680664,-5.4183706464179175e-05,1.0000000004069876,0.026910664779386907,0.0,0.0,359.9999999087608,False
1782411992.835094,1.5241739749908447,-5.74530947242943e-05,1.0000000004264267,0.027051788285049037,0.0,0.0,359.99999990876387,False
1782411992.9046843,1.593764305114746,-5.575410902623805e-05,1.0000000006178482,0.028039715927986812,0.0,0.0,359.99999990879513,False
1782411992.994407,1.6834869384765625,-5.164241281611959e-05,1.0000000006998129,0.028441997535869422,0.0,0.0,359.9999999088019,False
1782411993.0765276,1.7656075954437256,-4.7895028289841174e-05,1.0000000007390055,0.02863471631429623,0.0,0.0,359.99999990880224,False
1782411993.1446223,1.8337023258209229,-4.273600678672086e-05,1.0000000006873078,0.028394744874901564,0.0,0.0,359.9999999088127,False
1782411993.2442515,1.9333314895629883,-4.413528318887163e-05,1.0000000005855652,0.027901253821168284,0.0,0.0,359.99999990883015,False
1782411993.3188787,2.0079586505889893,-5.129233389388411e-05,1.0000000004369067,0.02713792162552165,0.0,0.0,359.9999999088434,False
1782411993.3834763,2.072556257247925,-5.7215484821248415e-05,1.0000000004216836,0.026975286961610237,0.0,0.0,359.99999990884606,False
1782411993.4483206,2.1374006271362305,-5.8084028894739786e-05,1.0000000004552303,0.027101926701407115,0.0,0.0,359.9999999088524,False
1782411993.5229049,2.211984872817993,-5.7589251592197725e-05,1.0000000005206153,0.027386293010856235,0.0,0.0,359.99999990886425,False
1782411993.5936604,2.282740354537964,-5.0041206999899424e-05,1.000000000705224,0.02832315586214173,0.0,0.0,359.9999999088843,False
1782411993.6638718,2.352951765060425,-4.600240700668391e-05,1.000000000740808,0.028582871834653877,0.0,0.0,359.9999999088845,False
1782411993.7740495,2.4631295204162598,-4.325376922413227e-05,1.0000000007171874,0.028592403079964895,0.0,0.0,359.99999990889023,False
1782411994.055159,2.744239091873169,-5.621895752538468e-05,1.0000000004143186,0.02701880994250753,0.0,0.0,359.99999990892616,False
1782411994.1461556,2.835235595703125,0.0006468828562486174,1.0000005723204926,0.027635945314953617,0.0,0.0,0.2596265090423125,False
1782411994.2391343,2.9282143115997314,0.0016651701550786675,1.0000033180781835,0.028065704584040167,0.0,0.0,0.5886300099023558,False
1782411994.3343139,3.0233938694000244,0.0028371962701585463,1.0000090404572648,0.028361383023110937,0.0,0.0,0.9172610310239223,False
1782411994.4468353,3.1359152793884277,0.00882819307665141,1.0000752970158162,0.02832905089484314,0.0,0.0,2.173393704807685,False
1782411994.5788116,3.2678916454315186,0.01308718404436095,1.0001556590976504,0.027783119053508665,0.0,0.0,2.862342975214169,False
1782411994.7110093,3.4000892639160156,0.022694917283700683,1.0004277613577652,0.027157002035405466,0.0,0.0,4.165575164090291,False
1782411994.8175268,3.5066068172454834,0.0324109257204814,1.0008244907659747,0.027685569065097154,0.0,0.0,5.314234137067835,False
1782411994.9684653,3.657545328140259,0.03933439165555949,1.0011807709256677,0.028155579576364862,0.0,0.0,6.081424506282182,False
1782411995.085002,3.7740819454193115,0.04361750960721888,1.0014320551295708,0.02829427466964488,0.0,0.0,6.54256312075862,False
1782411995.195804,3.8848841190338135,0.05838885163980705,1.0024834746837672,0.02781979231205309,0.0,0.0,8.081285117048356,False
1782411995.291791,3.9808709621429443,0.06292289451439605,1.0028650750870383,0.027593705814164683,0.0,0.0,8.542346595830857,False
1782411995.3722816,4.06136155128479,0.0705454851978754,1.0035708765465745,0.027409391896963436,0.0,0.0,9.309725602052527,False
1782411995.4761262,4.16520619392395,0.07899818031279127,1.0044500331104054,0.027561514083819176,0.0,0.0,10.152999289623402,False
1782411995.5637264,4.2528064250946045,0.08363002950822039,1.0049758252799863,0.02774155222396227,0.0,0.0,10.613067575612758,False
1782411995.659861,4.348941087722778,0.09603164123009925,1.0065411988318662,0.028091624446740154,0.0,0.0,11.841553051221622,False
1782411995.772557,4.461637020111084,0.1030284078726721,1.0075279454006447,0.028040313599750493,0.0,0.0,12.533451727525591,False
1782411995.8776715,4.566751480102539,0.11003073905248727,1.0085920939020776,0.027850759925486513,0.0,0.0,13.2253368983509,False
1782411995.9892118,4.6782917976379395,0.1224716630593006,1.010676218790834,0.02757822711730932,0.0,0.0,14.454036972226557,False
1782411996.0672672,4.756347179412842,0.12635410760328586,1.0113783032651935,0.027579390842470703,0.0,0.0,14.837657149615646,False
1782411996.1496048,4.838684797286987,0.13255902066612799,1.0125523462797408,0.02766731079653202,0.0,0.0,15.451348340929501,False
1782411996.2525737,4.941653728485107,0.141075554627263,1.014269329464722,0.027859686887149217,0.0,0.0,16.29546220926882,False
1782411996.3370492,5.026129245758057,0.14916318935341116,1.0160428771855914,0.0279652347771279,0.0,0.0,17.025577083427375,False
1782411996.4444344,5.133514404296875,0.16056824907595452,1.018792635793446,0.02790178065153606,0.0,0.0,17.916084729732564,False
1782411996.5381987,5.227278709411621,0.1699427261203902,1.0212418995738735,0.02777080964403185,0.0,0.0,18.574581498248637,False
1782411996.6325219,5.321601867675781,0.18273683321912557,1.024823744886604,0.027674962841463646,0.0,0.0,19.4078356744311,False
1782411996.7294908,5.4185707569122314,0.19086585635133002,1.027229298689486,0.02769833819355592,0.0,0.0,19.911738939271316,False
1782411996.837231,5.526310920715332,0.20652560456483912,1.0321266360231713,0.027827502043021313,0.0,0.0,20.838149338809693,False
1782411996.9513159,5.640395879745483,0.21399757398593616,1.0345798239635282,0.027869539054047213,0.0,0.0,21.261605113190914,False
1782411997.0529552,5.742035150527954,0.23267349786643612,1.0410300327621722,0.027838189937897974,0.0,0.0,22.249889727042316,False
1782411997.1407394,5.829819440841675,0.23942663900886116,1.0434690445817665,0.02780050425582994,0.0,0.0,22.586535722109048,False
1782411997.2394738,5.928553819656372,0.24997714259734596,1.04739980988093,0.027753377273653245,0.0,0.0,23.044483936348055,False
1782411997.3388164,6.027896404266357,0.2658928064725917,1.0535717183395596,0.02774450834515692,0.0,0.0,23.646910701353832,False
