EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782956289.6082084,2.59649658203125,200.0,200.0,0.2,6.283185305569347,-2.7603957269817593e-05,1.0000000002705314,5.465840391382661e-12,6.283185305570292,1782956289.5971823,-2.7603957269817593e-05,1.0000000002705314,6.283185305569199, 1782956289.064163, 1782956289.6502693,0.9114820893643697,apf_colreg,overtaking,-1.0,1.6500659177299215,inf,16.14334884977058,6.518650248656226,1.6500412754594258,0.9909821214180106,1.6500874110465078,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_on,1,1,5.0
1782956289.7150912,2.7033793926239014,200.0,200.0,0.2,6.276762625087103,0.007509909388220733,0.9999374435668933,0.02184360646317796,0.0024716311180821293,1782956289.7103336,None,None,None, None, 1782956289.6502693,0.9114820893643697,apf_colreg,overtaking,-1.0,0.019611596739420267,43.760422621596774,16.09952617703835,6.622638407781432,1.6500412754594258,0.9909821214180106,1.6500874110465078,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_on,1,1,5.0
1782956289.8165143,2.804802417755127,200.0,200.0,0.2,6.29571775736612,0.022229578977527645,0.9996884069324209,0.2545456581915307,0.02898300070574698,1782956289.8144853,None,None,None, None, 1782956289.7436106,1.0032341603732147,apf_colreg,overtaking,-1.0,0.2467608627898788,27.48192821295836,16.222912726107705,6.320653791331076,1.6846631973893085,0.9683370255321185,1.6750425326348444,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_on,1,1,5.0
1782956289.9260852,2.9143733978271484,200.0,200.0,0.2,0.039711253089856194,0.04313821018596373,0.9999044359214633,0.2545456581915307,0.07989213234405312,1782956289.9370897,None,None,None, None, 1782956289.836714,1.0214089030531004,apf_colreg,overtaking,-1.0,0.23819219050325083,29.50210404934922,16.364319051979162,5.788151325168847,1.7555336701423296,0.9813280703436309,1.7285912336236064,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_on,1,1,5.0
1782956290.0187542,3.007042407989502,200.0,200.0,0.2,0.07070934369486499,0.06883214871728993,1.0009555393262932,0.261792185370127,0.13192439525371008,1782956290.0132394,None,None,None, None, 1782956289.952133,1.075081437456408,apf_colreg,overtaking,-1.0,0.03217135065591589,36.97681575024915,16.53553566478159,5.281487371773602,1.7983811667621765,1.0137970321734053,1.7484704211689956,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_on,1,1,5.0
1782956290.1164212,3.1047093868255615,200.0,200.0,0.2,0.07713233892959413,0.015474674435504751,1.0002434164270173,0.261792185370127,0.18428283232773549,1782956290.1284297,0.012913093975453455,1.0001545978153437,0.04965412996439511, 1782956290.065246, 1782956290.1284297,0.9161834235035646,apf_colreg,overtaking,-1.0,1.7921784188535008,0.0,16.572507448971038,5.193186487017756,1.870999654367392,1.036935007631467,1.7921816821545347,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_on,1,1,5.0
1782956290.21907,3.2073581218719482,200.0,200.0,0.2,0.08413271304643613,0.034754432597639606,1.0018086604335128,0.02963633611771107,0.19038289640315725,1782956290.21907,None,None,None, None, 1782956290.2225833,1.0316631959691296,apf_colreg,overtaking,-1.0,1.7921784188535008,0.0,16.60831092417584,5.066501232709512,1.870999654367392,1.036935007631467,1.7921816821545347,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_on,1,1,5.0
1782956290.3153317,3.303619861602783,200.0,200.0,0.2,0.0879163920370931,0.05922468535608008,1.00374829974453,0.09414819217512037,0.19756094005238828,1782956290.295312,None,None,None, None, 1782956290.2943125,1.0421006092308214,apf_colreg,overtaking,-1.0,1.8289671409395383,0.0,16.628276640243893,4.998820176667022,1.8722102355477153,1.0310360462471277,1.8289171269072815,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_on,1,1,5.0
1782956290.4174714,3.405759572982788,200.0,200.0,0.2,0.08798474359337989,0.08746400289232456,1.0060335521520491,0.06745011356582507,0.20431498270087967,1782956290.3954458,None,None,None, None, 1782956290.3824375,0.9685798820697032,apf_colreg,overtaking,-1.0,1.8289671409395383,0.0,16.628781743791563,4.98357517315262,1.8722102355477153,1.0310360462471277,1.8289171269072815,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_on,1,1,5.0
1782956290.5161314,3.5044195652008057,200.0,200.0,0.2,0.08661570907952029,0.11824218890068981,1.0084576452868907,0.06745011356582507,0.21780500541404468,1782956290.5181608,None,None,None, None, 1782956290.4661376,1.0071324130880164,apf_colreg,overtaking,-1.0,1.8897486340699794,0.0,16.61775791833037,4.989657655427091,2.008579465041787,0.9740703712466211,1.8897104914121163,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_on,1,1,5.0
