EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m)
1782043603.2425666,2.3262109756469727,-200.0,200.0,0.2,6.283185305568653,-8.361972725219286e-05,1.0000000010351324,5.133986066098419e-12,6.28318530556954,1782043603.2600873,-8.361972725219286e-05,1.0000000010351324,6.283185305568513, 1782043603.05326, 1782043603.25358,0.9898945065613066,track,none,0.0,nan,nan,0.0,0.0,1.6499264311848798,0.9909823019306568,1.6500561782204104
1782043603.2841363,2.3677806854248047,-200.0,-102.27532012498793,0.2,6.283185305570539,0.030134043318650928,1.0000000009864538,2.419686990098146e-11,6.283185305571118,1782043603.3324962,None,None,None, None, 1782043603.322449,1.043964972092972,apf_colreg,static_obstacle,-1.0,0.009017696443373684,10.920831623677675,0.43781703277160766,-0.10625,1.6499264311848798,0.9909823019306568,1.6500561782204104
1782043603.3866603,2.4703047275543213,-200.0,-100.9482849203364,0.2,0.0058966995500928125,0.0667580618801533,1.000242964887867,2.8519483723599803e-11,6.283185305573183,1782043603.4698186,None,None,None, None, 1782043603.4833858,1.0744871402888267,apf_colreg,static_obstacle,-1.0,0.009686624579843551,8.968055991605649,0.4389628589621872,-0.10625,1.722987478638056,1.0143151484426347,1.6423081294659923
1782043603.5387871,2.622431516647339,-200.0,-100.25383612745432,0.2,-0.00587565932782385,0.10717021137523391,1.0008812473740303,-0.17745570928106338,6.258816657095144,1782043603.6207528,None,None,None, None, 1782043603.5623794,0.9952014387458967,apf_colreg,static_obstacle,-1.0,0.0053507675900324805,8.091385837669806,0.43956251256177625,-0.10625,1.748429764760346,1.007960973586794,1.6352037557289856
1782043603.6503935,2.7340378761291504,-200.0,-101.44282041893547,0.2,-0.017237934823416318,0.14958869945775977,1.0008168020364465,-0.13165002651531313,6.238946163114286,1782043603.6926959,None,None,None, None, 1782043603.7131188,0.9896239267477926,apf_colreg,static_obstacle,-1.0,0.008175750235128993,7.67711767964144,0.4385358449279395,-0.10625,1.782230916184678,1.0072086534919362,1.6283071894828818
1782043603.7387369,2.8223812580108643,-200.0,-107.92753336273653,0.2,6.255796747092941,0.19292422822246735,1.0002232761150456,-0.11528201159746555,6.230652424205149,1782043603.765986,None,None,None, None, 1782043603.7800717,0.9220764691859112,apf_colreg,static_obstacle,-1.0,0.025806133103296908,7.467335186672517,0.43293665001156884,-0.10625,1.81852843584045,1.0160946711144427,1.6184929457656028
1782043603.833365,2.9170093536376953,-160.4305939694825,200.0,0.2,6.226865788361472,0.2364284708502501,0.9992018039523387,-0.2829832135094744,6.209912553462345,1782043603.84488,None,None,None, None, 1782043603.8533916,1.0130784722851476,apf_colreg,static_obstacle,-1.0,0.0063757571431123546,7.389697318999071,0.424649600423665,0.024724410555395333,1.8538923904954558,0.9804495036392662,1.608049281404426
1782043603.9157765,2.9994208812713623,-128.68731084823614,200.0,0.2,6.200625341157772,0.2940929791495057,0.9953197005614922,-0.14796775431611592,6.198238764984036,1782043603.9223013,None,None,None, None, 1782043603.928124,1.0253492596153093,apf_colreg,static_obstacle,-1.0,0.0030820272321968106,5.5629643381429394,0.42317924049523736,0.03971277864209872,1.8538923904954558,0.9804495036392662,1.608049281404426
1782043603.9859407,3.069585084915161,-90.29533549943814,200.0,0.2,6.177833213428098,0.353963854353978,0.989497714871399,-0.09137730609892503,6.191164225357225,1782043603.9939537,None,None,None, None, 1782043604.0065653,0.9652936428111029,apf_colreg,static_obstacle,-1.0,0.009306642696915023,5.310657371757746,0.42131337705261684,0.05511371320398716,1.9101392090009213,0.9456581423459077,1.598099877841699
1782043604.0844085,3.168052911758423,-121.03653399357748,200.0,0.2,6.186108832063722,0.07409537963129725,0.9983417317206881,-0.010343237442056182,6.1895864238553635,1782043604.142073,0.07104113265707918,0.9984846592909441,6.208034402284095, 1782043604.057692, 1782043604.1642208,0.9925203572377659,apf_colreg,static_obstacle,-1.0,0.144964318006628,17.946873448416667,0.4222052787027659,0.042916910796787264,1.6531578710433965,0.9328936617008147,1.5714051273449716
1782043604.2241483,3.3077926635742188,-99.04832940038902,200.0,0.2,6.174607067330234,0.11195086953207922,0.9942271914514357,0.02255200847784415,6.191102535928907,1782043604.5934248,None,None,None, None, 1782043604.6652162,1.0799856477528382,apf_colreg,static_obstacle,-1.0,0.06581882548399319,8.029334234883772,0.4218214688286202,0.05181104977026522,1.6898378756218921,0.866188318830898,1.5302537595069463
1782043604.710394,3.7940382957458496,-77.7366057195287,200.0,0.2,6.1762994161197655,0.1614650136397468,0.9884033739242684,0.11178796176333658,6.252050890755993,1782043604.9101446,None,None,None, None, 1782043604.945594,1.0468280173001985,apf_colreg,static_obstacle,-1.0,0.0181349678807724,5.922272401579933,0.423668086135636,0.06011822655522087,1.6866462304585415,0.8407971094181591,1.4763989059542117
1782043605.0887268,4.17237114906311,-132.8913087549435,200.0,0.2,6.218455437077894,0.22183113520829775,0.9895956063522172,0.08363430019317994,6.280737749398147,1782043605.2411807,0.22290761678091212,0.9906874026205972,0.002710435482172535, 1782043605.057877, 1782043605.1811874,0.9676040124877885,apf_colreg,static_obstacle,-1.0,0.004080383624856291,5.257239472290741,0.4233103256251244,0.037862416037920454,1.688372977199891,0.8801353170907515,1.4518776610674935
1782043605.2764657,4.36011004447937,-129.85034747436913,200.0,0.2,6.224560462350101,0.2815031808402708,0.985666106192518,0.08393744393156091,0.015254034373143988,1782043605.3165448,None,None,None, None, 1782043605.2649481,0.9148657781605287,apf_colreg,static_obstacle,-1.0,0.00020732401849180465,4.85570030895554,0.42317404014135934,0.03920062947173076,1.688372977199891,0.8801353170907515,1.4518776610674935
1782043605.3390703,4.422714710235596,-133.05147237943078,200.0,0.2,6.2366774616448595,0.34223435046080564,0.9821206601975945,0.12011021552456008,0.024306034210855663,1782043605.3975663,None,None,None, None, 1782043605.4347532,1.056234558262012,apf_colreg,static_obstacle,-1.0,0.011601810760049455,4.693980843227857,0.4231706323592182,0.03777828278524166,1.7750201117540767,0.8788530794805197,1.4277207335089677
1782043605.4773517,4.560996055603027,-138.58967478597768,200.0,0.2,6.251533063257107,0.40354113832478644,0.9794267830175016,0.11811057039374329,0.04294466587116077,1782043605.56332,None,None,None, None, 1782043605.5803368,0.9052475648996684,apf_colreg,static_obstacle,-1.0,0.031095185741805805,4.580141643148313,0.4229664169237329,0.03525100506016783,1.8360707376389098,0.874139943559901,1.4056948442731179
1782043605.6372366,4.72088098526001,-149.40046887925666,200.0,0.2,6.273072391145177,0.46549429280277727,0.9777077342707656,0.16535309168853674,0.05765588495484809,1782043605.6472697,None,None,None, None, 1782043605.6613111,1.0195242235796822,apf_colreg,static_obstacle,-1.0,0.022582471915745188,4.495305830324981,0.4232790627768716,0.030173386704069355,1.8691922696490364,0.8932749686067276,1.39324770615342
1782043605.7003894,4.78403377532959,-200.0,-117.52936328065255,0.2,0.004947021285264743,0.5285872667946111,0.9775043241458921,0.08046024511208628,0.06441050678642296,1782043605.722739,None,None,None, None, 1782043605.7431033,0.9076646831071196,apf_colreg,static_obstacle,-1.0,0.022464393410431778,4.415188294730637,0.42463816020810297,-0.10625,1.8691922696490364,0.8932749686067276,1.39324770615342
1782043605.811119,4.894763469696045,-200.0,-116.14736979879407,0.2,0.021017495336453047,0.578364032526323,0.9784368787621864,0.03519020515044272,0.0670662853681677,1782043605.8773067,None,None,None, None, 1782043605.9173825,0.9674292567988281,apf_colreg,static_obstacle,-1.0,0.02673941280497187,5.503362028814917,0.4258337125538734,-0.10625,1.968591733827556,0.9285413761692853,1.3707067867882499
