EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782924968.8635461,2.2946691513061523,-200.0,200.0,0.2,6.283185305578104,-5.206885630636826e-05,1.0000000007695684,6.108971606660989e-12,6.28318530557916,1782924968.7919252,-5.206885630636826e-05,1.0000000007695684,6.283185305577938, 1782924968.632036, 1782924968.8109615,0.9470127546086798,track,none,0.0,nan,nan,0.0,0.0,2.1623716078886317,-1.8925989342760143,3.4008117236262994,mr_webots_cross_port_starboard_small_ships.wbt,ekf_off_cluster_on,0,1,5.0
1782924968.891152,2.322274923324585,-200.0,200.0,0.2,6.283185305577554,0.030165594189596752,1.0000000007211753,0.0,6.28318530557916,1782924968.8750615,None,None,None, None, 1782924968.8871481,0.9841224286638272,track,none,0.0,nan,nan,0.0,0.0,2.1623190969013066,-1.8925984287950872,3.400800044022108,mr_webots_cross_port_starboard_small_ships.wbt,ekf_off_cluster_on,0,1,5.0
1782924968.9960103,2.427133321762085,-200.0,200.0,0.2,6.283185305578013,0.08491965494202856,1.0000000006334575,6.426197167037547e-12,6.283185305579625,1782924968.947457,None,None,None, None, 1782924968.9679716,1.0764357172248529,track,none,0.0,nan,nan,0.0,0.0,2.201397948929591,-1.8854017661607227,3.390739896613463,mr_webots_cross_port_starboard_small_ships.wbt,ekf_off_cluster_on,0,1,5.0
1782924969.093861,2.524984121322632,-200.0,200.0,0.2,6.2831853055647295,0.1512380651286454,1.0000000005272438,-1.123447017422064e-10,6.283185305568368,1782924969.0476549,None,None,None, None, 1782924969.0476549,0.9528447695911623,track,none,0.0,nan,nan,0.0,0.0,2.2589143899620443,-1.872373636870778,3.3774538954361684,mr_webots_cross_port_starboard_small_ships.wbt,ekf_off_cluster_on,0,1,5.0
1782924969.1920347,2.6231577396392822,-200.0,200.0,0.2,6.2831853055663744,0.22040938500757862,1.000000000415542,-3.0442873814812464e-11,6.283185305566214,1782924969.118431,None,None,None, None, 1782924969.1900308,1.019124367470641,track,none,0.0,nan,nan,0.0,0.0,2.32126751083799,-1.8552180217922514,3.3611985991147093,mr_webots_cross_port_starboard_small_ships.wbt,ekf_off_cluster_on,0,1,5.0
1782924969.2918708,2.722993850708008,-200.0,200.0,0.2,6.283185305745939,0.2900285999247907,1.0000000003032314,1.5339291855631992e-09,6.283185305788927,1782924969.2636223,None,None,None, None, 1782924969.2540958,0.9034653432811963,track,none,0.0,nan,nan,0.0,0.0,2.32126751083799,-1.8552180217922514,3.3611985991147093,mr_webots_cross_port_starboard_small_ships.wbt,ekf_off_cluster_on,0,1,5.0
1782924969.3933086,2.8244316577911377,-200.0,200.0,0.2,6.283185305898805,0.3597089339623021,1.0000000002033345,1.943718659588449e-09,6.283185305913419,1782924969.3276706,None,None,None, None, 1782924969.3872683,1.085502319949549,track,none,0.0,nan,nan,0.0,0.0,2.4100448670366816,-1.8271046686321675,3.342906364652231,mr_webots_cross_port_starboard_small_ships.wbt,ekf_off_cluster_on,0,1,5.0
1782924969.4920962,2.9232192039489746,-200.0,200.0,0.2,6.283185305821949,0.4293974146615588,1.0000000001140787,4.352721634265798e-10,6.283185305975841,1782924969.4710808,None,None,None, None, 1782924969.4675572,0.9320104441177001,track,none,0.0,nan,nan,0.0,0.0,2.464369876071171,-1.8420719714565437,3.323920022502094,mr_webots_cross_port_starboard_small_ships.wbt,ekf_off_cluster_on,0,1,5.0
1782924969.5918994,3.023022413253784,-200.0,200.0,0.2,6.283185305668647,0.4990869777309891,1.0000000000194655,-5.793291346958557e-10,6.2831853059369385,1782924969.5382316,None,None,None, None, 1782924969.534231,1.0927805615340673,track,none,0.0,nan,nan,0.0,0.0,2.5187461384455396,-1.8183588394861065,3.302670225988833,mr_webots_cross_port_starboard_small_ships.wbt,ekf_off_cluster_on,0,1,5.0
1782924969.6927967,3.123919725418091,-200.0,200.0,0.2,6.283185305721016,0.11714302449139058,1.0000000004673537,-3.3198145695978143e-10,6.283185305890607,1782924969.6777925,0.1130521908821183,1.0000000004723644,6.283185305828488, 1782924969.642678, 1782924969.6695487,0.9824987487174967,track,none,0.0,nan,nan,0.0,0.0,2.5612389342973576,-1.811124985512737,3.254859634656933,mr_webots_cross_port_starboard_small_ships.wbt,ekf_off_cluster_on,0,1,5.0
1782924969.79206,3.2231829166412354,-200.0,200.0,0.2,6.283185305748123,0.16149842313110582,1.0000000004026581,2.9638665409131846e-10,6.283185305912008,1782924969.750002,None,None,None, None, 1782924969.7484982,0.9889728306605317,track,none,0.0,nan,nan,0.0,0.0,2.161233826424058,-1.7926849509175518,3.238666852744837,mr_webots_cross_port_starboard_small_ships.wbt,ekf_off_cluster_on,0,1,5.0
