EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782402646.5549328,3.3235485553741455,-200.0,200.0,0.2,6.283185305613793,-5.158618312854252e-05,1.0000000006873058,1.2485262835230546e-12,6.283185305614009,1782402646.564481,-5.158618312854252e-05,1.0000000006873058,6.28318530561376, 1782402646.112052, 1782402646.50795,1.0828905807780163,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402646.596136,3.3647518157958984,-200.0,200.0,0.2,6.283185305613802,0.030166076862774577,1.0000000006399912,1.2485262835230546e-12,6.283185305614259,1782402646.564481,None,None,None, None, 1782402646.5931199,0.9382724855222475,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402646.710403,3.4790186882019043,-200.0,200.0,0.2,6.2831853056127756,0.08492013761520639,1.0000000005542582,-8.104880875973796e-12,6.283185305613366,1782402646.6746554,None,None,None, None, 1782402646.7332616,0.9380173188195564,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402646.815365,3.5839807987213135,-200.0,200.0,0.2,6.283185305625534,0.15123854780182322,1.0000000004503498,1.0869415725802332e-10,6.283185305625434,1782402646.7856777,None,None,None, None, 1782402646.832546,0.9464238108220686,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402646.9078302,3.676445960998535,-200.0,200.0,0.2,6.2831853056556755,0.22040986768075643,1.000000000342854,3.068391629237237e-10,6.283185305657244,1782402646.8893476,None,None,None, None, 1782402646.9434977,1.0246293908320336,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402647.0015094,3.770125150680542,-200.0,200.0,0.2,6.283185305629693,0.2900290825979685,1.0000000002367604,-7.853514298112241e-11,6.283185305650501,1782402646.9752123,None,None,None, None, 1782402646.9434977,1.0246293908320336,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402647.0964878,3.8651034832000732,-200.0,200.0,0.2,6.28318530555336,0.3597094166354799,1.0000000001287632,-6.218086603942734e-10,6.283185305576334,1782402647.0944889,None,None,None, None, 1782402647.0525637,1.0893215669935201,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402647.1970706,3.965686321258545,-200.0,200.0,0.2,6.28318530553468,0.07163095088246618,1.0000000004597358,-5.629598155369366e-10,6.283185305524592,1782402647.1863997,0.06607805534107601,1.0000000004666318,6.283185305554529, 1782402647.111119, 1782402647.1492298,0.974043995100491,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402647.2967823,4.0653979778289795,-200.0,200.0,0.2,6.283185305557084,0.11664894693412595,1.0000000003856855,-7.384706924659459e-11,6.283185305517181,1782402647.2867541,None,None,None, None, 1782402647.2478194,1.030307394137198,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402647.403443,4.172058820724487,-200.0,200.0,0.2,6.283185305629583,0.17927517059179757,1.0000000002840743,5.443470959393648e-10,6.283185305558365,1782402647.3624113,None,None,None, None, 1782402647.3324294,1.0988980625050018,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402647.4985275,4.267143249511719,-200.0,200.0,0.2,6.28318530566766,0.24771647566334626,1.00000000017799,4.741752381552049e-10,6.283185305605359,1782402647.461518,None,None,None, None, 1782402647.4985275,0.9779858127694578,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402647.6028917,4.371507406234741,-200.0,200.0,0.2,6.2831853056004245,0.3172307236341626,1.0000000000728897,-3.7587613566015594e-10,6.283185305555235,1782402647.594871,None,None,None, None, 1782402647.6134715,0.9486430198647948,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402647.6973355,4.465951204299927,-200.0,200.0,0.2,6.283185305548197,0.3868969579957451,0.9999999999628755,-4.935731054345044e-10,6.283185305506393,1782402647.6938267,None,None,None, None, 1782402647.6134715,0.9486430198647948,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402647.7966936,4.565309286117554,-200.0,200.0,0.2,6.283185305473718,0.4565835634523329,0.9999999998491895,-8.772317273479764e-10,6.283185305441609,1782402647.767677,None,None,None, None, 1782402647.7169979,0.943693731284323,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402647.9125874,4.681203126907349,-200.0,200.0,0.2,6.283185305532911,0.526272877449114,0.9999999997303087,5.835228403121719e-11,6.2831853054478985,1782402647.8754518,None,None,None, None, 1782402647.9290767,1.0575711534471386,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402647.997079,4.765694618225098,-200.0,200.0,0.2,6.283185305601668,0.5959625511843751,0.9999999996155525,3.828371590458365e-10,6.283185305486682,1782402647.9767566,None,None,None, None, 1782402648.0035985,1.0508244612697877,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402648.0992117,4.867827415466309,-200.0,200.0,0.2,6.283185305583188,0.6656522726919283,0.9999999995055878,-1.2826427245913706e-10,6.283185305472887,1782402648.0843065,None,None,None, None, 1782402648.0843065,1.07251009620861,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402648.1963758,4.964991569519043,-200.0,200.0,0.2,6.283185305461475,0.26399484411142077,1.000000000065453,-7.740006641103176e-10,6.2831853053892495,1782402648.1923645,0.25735426000031336,1.000000000074908,6.283185305405404, 1782402648.118335, 1782402648.178168,1.0874068072958432,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402648.2963243,5.064939975738525,-200.0,200.0,0.2,6.283185305427507,0.3077184642859783,0.999999999990331,-7.21131313849148e-10,6.283185305335386,1782402648.2670574,None,None,None, None, 1782402648.2670574,0.979524651132792,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782402648.397857,5.166472673416138,-200.0,200.0,0.2,6.283185305461803,0.3697649911464156,0.9999999998816205,-1.2193651648980427e-10,6.283185305323596,1782402648.3637464,None,None,None, None, 1782402648.3491554,0.9373460644563155,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
