EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782397805.721154,3.5085272789001465,-200.0,200.0,0.2,6.2831853060012985,-5.047974768242221e-05,1.0000000005804293,-5.50017886255744e-11,6.2831853059917915,1782397805.6864362,-5.047974768242221e-05,1.0000000005804293,6.283185306002792, 1782397805.705123, 1782397805.6758747,0.9801610653258256,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397805.7509713,3.538344621658325,-200.0,200.0,0.2,6.283185306000911,0.0301671832982207,1.0000000005448242,-5.50017886255744e-11,6.283185305980791,1782397805.6864362,None,None,None, None, 1782397805.7449665,1.0793159379237718,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397805.8513343,3.6387076377868652,-200.0,200.0,0.2,6.283185306006501,0.08492124405065252,1.000000000480287,3.203393439326793e-13,6.283185305980839,1782397805.8362844,None,None,None, None, 1782397805.8163395,1.0168658253703842,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397805.955869,3.7432422637939453,-200.0,200.0,0.2,6.283185306009275,0.15123965423726937,1.0000000004024898,-2.76021035125064e-13,6.28318530598081,1782397805.9423056,None,None,None, None, 1782397805.9136772,0.9825069097988839,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397806.0520513,3.8394246101379395,-200.0,200.0,0.2,6.283185306009893,0.22041097411620258,1.000000000321538,-7.527336620340329e-12,6.283185305980205,1782397806.0226657,None,None,None, None, 1782397806.0066235,0.9515778797303052,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397806.1517193,3.9390926361083984,-200.0,200.0,0.2,6.283185306010085,0.29003018903341465,1.0000000002401048,-8.223319615568308e-12,6.283185305979545,1782397806.1029246,None,None,None, None, 1782397806.1441226,1.056100871112412,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397806.252231,4.039604187011719,-200.0,200.0,0.2,6.283185306034444,0.35971052307092605,1.0000000001586136,2.0485123234016687e-10,6.283185306007665,1782397806.2401953,None,None,None, None, 1782397806.21278,0.9700084854616422,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397806.3520792,4.1394524574279785,-200.0,200.0,0.2,6.283185306027786,0.4293990037701828,1.0000000000788103,2.0045113978881218e-11,6.28318530600954,1782397806.333729,None,None,None, None, 1782397806.2839222,0.9855980755222015,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397806.45175,4.239123344421387,-200.0,200.0,0.2,6.283185306024837,0.4990885668396131,0.9999999999985418,2.4029409279231102e-11,6.283185306011786,1782397806.4271953,None,None,None, None, 1782397806.4392302,0.9004627301312239,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397806.56003,4.347403287887573,-200.0,200.0,0.2,6.283185306020873,0.5687782736512164,0.9999999999180677,1.4949855007300005e-12,6.283185306011948,1782397806.5350652,None,None,None, None, 1782397806.5350652,1.078697022783941,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397806.652073,4.439446210861206,-200.0,200.0,0.2,6.283185306017943,0.6384679995511369,0.9999999998373172,-5.798933795954234e-12,6.283185306011493,1782397806.613465,None,None,None, None, 1782397806.6119416,1.058040118088791,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397806.7524261,4.539799451828003,-200.0,200.0,0.2,6.283185306011526,0.12128179262906547,1.0000000004332728,-1.0752465150333331e-11,6.283185306010657,1782397806.6911948,0.11786336884932266,1.0000000004372156,6.283185306007513, 1782397806.715217, 1782397806.6911948,0.9955428103360264,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397806.8518991,4.639272451400757,-200.0,200.0,0.2,6.283185306011916,0.16155636389159905,1.0000000003862297,4.81839506169965e-12,6.283185306011321,1782397806.8288538,None,None,None, None, 1782397806.8288538,1.0147737659533766,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782397806.952078,4.7394514083862305,-200.0,200.0,0.2,6.283185306012867,0.2219564138103429,1.0000000003157024,1.1978788764961714e-11,6.283185306012261,1782397806.9073777,None,None,None, None, 1782397806.9073777,0.9995415645294191,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_small_ship.wbt,ekf_on_cluster_on,1,1,5.0
