EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782410558.5962846,2.6658108234405518,-200.0,200.0,0.2,6.283185305600166,-4.48986841334214e-05,1.0000000007014276,3.170380469768093e-12,6.283185305600714,1782410558.5572197,-4.48986841334214e-05,1.0000000007014276,6.28318530560008, 1782410558.110085, 1782410558.5622232,1.078276663302083,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782410558.6243606,2.6938867568969727,-200.0,200.0,0.2,6.283185305599709,0.0301727643617697,1.000000000653701,-1.7725193572946667e-12,6.283185305600606,1782410558.618369,None,None,None, None, 1782410558.5622232,1.078276663302083,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782410558.724664,2.7941901683807373,-200.0,200.0,0.2,6.2831853055998454,0.0849268251142015,1.0000000005671963,1.4781724857003072e-12,6.283185305600749,1782410558.7151067,None,None,None, None, 1782410558.7231505,1.0944499883220251,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782410558.825014,2.894540309906006,-200.0,200.0,0.2,6.283185305614467,0.15124523530081835,1.0000000004624303,1.2881934735011414e-10,6.2831853056101945,1782410558.7884336,None,None,None, None, 1782410558.7974396,1.064884540456964,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782410558.9256709,2.995197057723999,-200.0,200.0,0.2,6.283185305657567,0.22041655517975156,1.000000000354169,4.3033066608116494e-10,6.283185305643978,1782410558.8669395,None,None,None, None, 1782410558.8824637,1.039819017129002,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782410559.02728,3.096806287765503,-200.0,200.0,0.2,6.2831853056377325,0.29003577009696363,1.0000000002482072,3.121522190552431e-11,6.283185305646273,1782410558.9404755,None,None,None, None, 1782410558.9609969,1.0304891239804703,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782410559.1375978,3.2071239948272705,-200.0,200.0,0.2,6.283185305558377,0.06632893551050795,1.0000000004364507,-4.830122519010892e-10,6.283185305592721,1782410559.1465979,0.060044209195750355,1.0000000004427845,6.283185305547666, 1782410559.115475, 1782410559.061337,1.0546888223268913,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782410559.2287288,3.29825496673584,-200.0,200.0,0.2,6.283185305458202,0.11400313084119248,1.0000000003591607,-1.3542354096743771e-09,6.2831853054637286,1782410559.1465979,None,None,None, None, 1782410559.155609,0.9453281245550746,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782410559.324999,3.3945252895355225,-200.0,200.0,0.2,6.2831853055012825,0.17775366537255097,1.0000000002494216,-1.6755222724879394e-10,6.283185305437933,1782410559.3005502,None,None,None, None, 1782410559.314755,0.9362476033028759,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782410559.4248574,3.4943835735321045,-200.0,200.0,0.2,6.2831853056016405,0.24643523107750304,1.0000000001341531,5.734296655466434e-10,6.283185305483963,1782410559.3808217,None,None,None, None, 1782410559.3818305,1.0158276850492913,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
