EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m)
1781896916.5397108,2.5572164058685303,-200.0,200.0,0.2,6.283185305602026,-5.591043539132247e-05,1.0000000004647323,5.151654691044998e-12,6.283185305602917,1781896916.565328,-5.591043539132247e-05,1.0000000004647323,6.2831853056018865, 1781896916.302583, 1781896916.565328,1.0069086170011081,apf_avoid,none,0.0,nan,nan,11.52739476592434,0.00012875118693696095,1.6500644055807847,0.9909819873273868,1.6501105376429313
1781896916.5859041,2.603409767150879,200.0,200.0,0.2,6.283185305601623,0.030161752610511797,1.0000000004170622,6.254159822818626e-13,6.283185305602977,1781896916.565328,None,None,None, None, 1781896916.565328,1.0069086170011081,apf_avoid,none,0.0,nan,nan,16.13908004950109,6.518676015054939,1.680215437530483,0.9909820481609931,1.6500998088095389
1781896916.6924787,2.709984302520752,200.0,200.0,0.2,6.275808381191544,0.0622345370227107,0.9997338161239644,-9.348387473815307e-12,6.28318530560187,1781896916.6837864,None,None,None, None, 1781896916.6847878,1.0997043298730365,apf_avoid,none,0.0,nan,nan,16.089440495948814,6.639275771227044,1.680215437530483,0.9909820481609931,1.6500998088095389
1781896916.7870922,2.804597854614258,200.0,200.0,0.2,6.267860642232593,0.09543777306393772,0.9990769496598799,0.023605346385452135,0.001746177816449368,1781896916.7577603,None,None,None, None, 1781896916.7723072,1.0483695869067393,apf_colreg,static_obstacle,-1.0,0.031540224738842264,9.935085854886138,16.03465388966256,6.771080154209106,1.680215437530483,0.9909820481609931,1.6500998088095389
1781896916.8895996,2.9071052074432373,200.0,200.0,0.2,6.266689515297907,0.12930625786394373,0.9980911231753244,0.0924803861798347,0.010781213866509369,1781896916.855457,None,None,None, None, 1781896916.86348,1.0636331161624895,apf_colreg,static_obstacle,-1.0,0.02821051657789193,9.657495645332586,16.02483489148564,6.79473354369732,1.731587954415345,0.9650749133318692,1.636497555444273
1781896916.9886,3.006105661392212,200.0,200.0,0.2,6.269310883216703,0.16356925880887052,0.9971212138119723,0.11130816147704871,0.018990564429548232,1781896916.9292104,None,None,None, None, 1781896916.9569428,1.0083976087510516,apf_colreg,static_obstacle,-1.0,0.0196806469114369,9.547457617558846,16.041653264725344,6.758695797283448,1.731587954415345,0.9650749133318692,1.636497555444273
1781896917.0902922,3.107797861099243,200.0,200.0,0.2,6.274056962948982,0.1980640140865269,0.9962957077682382,0.1172518210320491,0.03191531289503347,1781896917.039441,None,None,None, None, 1781896917.0655458,0.9382542477872807,apf_colreg,static_obstacle,-1.0,0.06250243647203342,9.377278136578974,16.06964450659336,6.686386532322782,1.7804256559040261,0.9128101264493399,1.6190497090237346
1781896917.19003,3.207535743713379,200.0,200.0,0.2,6.280755531840109,0.23269340036099959,0.9956714091451195,0.12602660282373862,0.04133528392514045,1781896917.2053013,None,None,None, None, 1781896917.1722817,0.9726157478096311,apf_colreg,static_obstacle,-1.0,0.068707803513993,9.283743793875251,16.1126066239402,6.581651705050633,1.8045381883834137,0.9026428365734878,1.6091705205093838
1781896917.2894442,3.3069498538970947,200.0,200.0,0.2,6.288810831796336,0.2674000534654956,0.9953117442689001,0.1308694637319449,0.053259361228374505,1781896917.292951,None,None,None, None, 1781896917.2914445,1.067610870092728,apf_colreg,static_obstacle,-1.0,0.09254181008266177,9.205503504675187,16.163195170790992,6.4532813340564426,1.8286519739885614,0.8783954677877861,1.6002626865414056
1781896917.3861651,3.4036707878112793,200.0,200.0,0.2,6.330215955395484,0.0634587599860251,1.0004281456918689,0.1406118205329627,0.07636057095279043,1781896917.369592,0.06129673942485351,1.0004749925643364,0.07796043213493586, 1781896917.306539, 1781896917.369592,1.0764519644903223,apf_colreg,overtaking,-1.0,0.29578981463798704,2.207743667819333,16.343421499829642,5.552071939626824,1.8557095176473408,0.8740889958858173,1.5928924909162028
