EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782931780.4074755,4.3169426918029785,200.0,200.0,0.2,6.283185305575255,-5.017689534781746e-05,1.0000000007445182,-1.0498629038752387e-13,6.283185305575237,1782931780.298303,-5.017689534781746e-05,1.0000000007445182,6.283185305575258, 1782931780.134539, 1782931780.2884643,1.0587735973282684,apf_colreg,overtaking,-1.0,nan,nan,14.631407622742183,7.303408894882872,1.2000244399935995,0.9936002424951454,1.200055449899891,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782931780.4733145,4.382781744003296,200.0,200.0,0.2,6.2746424085466685,0.00748733645014306,0.9999374440409208,9.066568585408168e-13,6.28318530557538,1782931780.4557207,None,None,None, None, 1782931780.454716,1.099973773917427,apf_colreg,overtaking,-1.0,nan,nan,14.56577470962345,7.428803631710021,1.2000244399935995,0.9936002424951454,1.200055449899891,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782931780.574005,4.483472108840942,200.0,200.0,0.2,6.265052768644257,0.022205931304608004,0.9996400593391936,0.006963825470728173,0.0007229202601450879,1782931780.5595317,None,None,None, None, 1782931780.5595317,0.9491602769861849,apf_colreg,overtaking,-1.0,nan,nan,14.490954885913357,7.570186827713672,1.2112345159348719,0.9787908833917227,1.200007596792798,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782931780.7035382,4.6130053997039795,200.0,200.0,0.2,6.254043850457691,0.04310476545154477,0.9989733886851956,0.006963825470728173,0.0021156853542907226,1782931780.5595317,None,None,None, None, 1782931780.5595317,0.9491602769861849,apf_colreg,overtaking,-1.0,nan,nan,14.403607147633718,7.7334877530233115,1.2112345159348719,0.9787908833917227,1.200007596792798,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782931780.7750146,4.684481859207153,200.0,200.0,0.2,6.2426172639710575,0.06880311473423174,0.9978338208852275,0.013401452335947042,0.004497159153667791,1782931780.7372344,None,None,None, None, 1782931780.7317207,1.020064417748167,apf_colreg,overtaking,-1.0,nan,nan,14.310989012437629,7.9044216256442486,1.2504484089998842,0.9503222320733915,1.199713280330644,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782931780.874087,4.783554315567017,200.0,200.0,0.2,6.230692441329237,0.09789546512928905,0.9961928225951163,0.013877314032119394,0.006368425967831935,1782931780.872078,None,None,None, None, 1782931780.8253462,0.9668527429472584,apf_colreg,overtaking,-1.0,nan,nan,14.212166928140935,8.084272654613615,1.2852793515596384,0.9284834927223131,1.1995195289873533,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782931781.0398586,4.949325799942017,200.0,200.0,0.2,6.218424164721582,0.12920671765397895,0.9940409436389362,0.013853599769986236,0.008692791772250028,1782931781.0398586,None,None,None, None, 1782931781.0398586,1.0182553661499232,apf_colreg,overtaking,-1.0,nan,nan,14.108033665479974,8.270744612275944,1.3238483650485455,0.9045196796184595,1.199288056129259,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782931781.1207528,5.030220031738281,200.0,200.0,0.2,6.205951001490464,0.16188178960652333,0.991385647666751,0.013853599769986236,0.011463511726247275,1782931781.0398586,None,None,None, None, 1782931781.163097,0.91799847438544,apf_colreg,overtaking,-1.0,nan,nan,13.998747143231464,8.461788272300515,1.3238483650485455,0.9045196796184595,1.199288056129259,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782931781.174128,5.083595275878906,200.0,200.0,0.2,6.2429970131562715,0.0037146750506830695,0.9998667761806483,0.013853599769986236,0.014234231680244522,1782931781.0398586,0.001475944051869785,1.0000025873018736,0.009204001090906468, 1782931781.137473, 1782931781.163097,0.91799847438544,apf_colreg,overtaking,-1.0,nan,nan,14.318751186771724,7.887433801023995,1.3238483650485455,0.9045196796184595,1.199288056129259,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782931781.277637,5.187104225158691,200.0,200.0,0.2,6.224260669314521,0.019009780543233372,0.9990008720015524,0.008649933959393648,0.016225739777059066,1782931781.2700925,None,None,None, None, 1782931781.2700925,0.9596348092563882,apf_colreg,overtaking,-1.0,nan,nan,14.163197539359121,8.15989736622559,1.2054051904775498,0.9173244399603271,1.1984919382582957,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782931781.3764737,5.285940885543823,200.0,200.0,0.2,6.207602117872256,0.04033769859585897,0.9973853413328923,0.008649933959393648,0.017955726568937794,1782931781.2700925,None,None,None, None, 1782931781.2700925,0.9596348092563882,apf_colreg,overtaking,-1.0,nan,nan,14.020435572448793,8.404527933848543,1.2054051904775498,0.9173244399603271,1.1984919382582957,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782931781.4806116,5.390078783035278,200.0,200.0,0.2,6.173922302946805,0.06629524486978658,0.9949794101060864,0.008649933959393648,0.017955726568937794,1782931781.2700925,None,None,None, None, 1782931781.2700925,0.9596348092563882,apf_colreg,overtaking,-1.0,nan,nan,13.721666386852682,8.886786216155526,1.2054051904775498,0.9173244399603271,1.1984919382582957,mr_webots_overtaking_large_ship.wbt,ekf_off_cluster_off,0,0,5.0
