EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782956434.9828165,2.606793165206909,200.0,200.0,0.2,6.283185305571753,-3.366799181222841e-05,1.0000000003534566,7.349378806008901e-12,6.283185305573023,1782956435.0178509,-3.366799181222841e-05,1.0000000003534566,6.283185305571553, 1782956434.882725, 1782956434.9242656,0.9175062388608576,apf_colreg,overtaking,-1.0,1.6500566179169815,inf,14.655071045010525,7.381756127902321,1.6500450293112503,0.9909819014048997,1.650124842754121,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_off,1,0,5.0
1782956435.0353715,2.659348249435425,200.0,200.0,0.2,6.274642408543837,0.007503845353678487,0.999937443649838,4.841672349549045e-13,6.2831853055730935,1782956435.0178509,None,None,None, None, 1782956435.0258574,0.9796523753479431,apf_colreg,overtaking,-1.0,0.023114575023999617,43.7627113500664,14.59053464190255,7.507149073117175,1.6500450293112503,0.9909819014048997,1.650124842754121,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_off,1,0,5.0
1782956435.1388009,2.76277756690979,200.0,200.0,0.2,6.2679280423756545,0.022222440208142725,0.9996400589480731,0.0328409148526573,0.0034296364652464106,1782956435.1222827,None,None,None, None, 1782956435.12829,0.9819978767083831,apf_colreg,overtaking,-1.0,0.1994563502692169,26.32467663286195,14.539328500781503,7.6083018904199,1.6799112022029037,0.970768224185218,1.6690193651951415,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_off,1,0,5.0
1782956435.23636,2.8603367805480957,200.0,200.0,0.2,6.273297870215107,0.04312436613322069,0.9990574506064039,0.1417713873149069,0.012717355355490937,1782956435.1877947,None,None,None, None, 1782956435.2063158,0.9011023600453556,apf_colreg,overtaking,-1.0,0.5637599725436877,23.357804958339656,14.580003168295564,7.537054700632453,1.7422355884227452,0.9282586816914887,1.7143647568724563,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_off,1,0,5.0
1782956435.3402147,2.964191436767578,200.0,200.0,0.2,6.280506586763955,0.06884771944043452,0.9985727936652157,0.1296583555618265,0.02226244303199027,1782956435.261412,None,None,None, None, 1782956435.290861,1.0692352998171573,apf_colreg,overtaking,-1.0,0.4197606994378529,17.965389040712125,14.633629550144875,7.434444793928153,1.8061951574673762,0.9368282591593913,1.737496741850349,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_off,1,0,5.0
1782956435.438873,3.062849760055542,200.0,200.0,0.2,6.282834131450603,0.09799303328249082,0.9982693542107522,0.07824735601488829,0.03077797025157185,1782956435.3702402,None,None,None, None, 1782956435.3827548,0.9213652924496828,apf_colreg,overtaking,-1.0,0.6860355659504529,21.248255225064813,14.650831204543081,7.403827838346613,1.8061951574673762,0.9368282591593913,1.737496741850349,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_off,1,0,5.0
1782956435.5419934,3.1659700870513916,200.0,200.0,0.2,6.2782183968532355,0.12938994982782104,0.9979685055464879,0.029026498625310076,0.035734345875145644,1782956435.5409937,None,None,None, None, 1782956435.4813755,0.9362489138099365,apf_colreg,overtaking,-1.0,1.2610058532194768,23.51382351904993,14.616550627140107,7.475462245612702,1.8691210768657958,0.9196623930947653,1.7709943504950822,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_off,1,0,5.0
1782956435.6436355,3.2676122188568115,200.0,200.0,0.2,6.275514094928924,0.16218725117899485,0.9974107444805059,0.06721503676077868,0.04101777957827527,1782956435.6195986,None,None,None, None, 1782956435.5665038,1.0474450259157868,apf_colreg,overtaking,-1.0,1.797970760717844,0.0,14.595973944764832,7.52000460705406,1.9279825515204045,0.8783127726266855,1.7979857251120137,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_off,1,0,5.0
1782956435.7392578,3.363234519958496,200.0,200.0,0.2,6.273941528059107,0.19582564278299272,0.9967493155467876,0.07699172844031443,0.04841823368527654,1782956435.7157187,None,None,None, None, 1782956435.7347457,0.9310755557807381,apf_colreg,overtaking,-1.0,1.8242511211584838,0.0,14.583978293242406,7.548350031214887,1.9869494284368872,0.8502923706291813,1.8242403304297856,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_off,1,0,5.0
1782956435.8364913,3.460468053817749,200.0,200.0,0.2,6.270396282314644,0.22995752820101717,0.9960388394796121,0.05658489793705349,0.054189920148710796,1782956435.8177192,None,None,None, None, 1782956435.8322327,0.9741744484446007,apf_colreg,overtaking,-1.0,1.8371713890424903,0.0,14.556584605176415,7.604927879345605,2.0335257234588844,0.825067691988088,1.8371536577417482,mr_webots_overtaking_small_ship_0_4_m_s.wbt,ekf_on_cluster_off,1,0,5.0
