EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782923078.102644,2.4435882568359375,-200.0,200.0,0.2,6.283185305577263,-5.675187011755042e-05,1.0000000004625191,1.4662408311836584e-12,6.283185305577516,1782923077.9904904,-5.675187011755042e-05,1.0000000004625191,6.283185305577223, 1782923077.870395, 1782923078.124154,0.9274021744687718,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782923078.1331553,2.474099636077881,-200.0,200.0,0.2,6.283185305577273,0.03016091117578557,1.0000000004141008,1.4662408311836584e-12,6.283185305577809,1782923078.136166,None,None,None, None, 1782923078.124154,0.9274021744687718,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782923078.2335842,2.574528455734253,-200.0,200.0,0.2,6.283185305577026,0.08491497192821738,1.0000000003263676,-8.88110450507951e-13,6.283185305577679,1782923078.136166,None,None,None, None, 1782923078.2195823,0.947170690564964,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782923078.3337357,2.67467999458313,-200.0,200.0,0.2,6.283185305578181,0.15123338211483422,1.0000000002200884,1.0374401242995085e-11,6.283185305578795,1782923078.2437057,None,None,None, None, 1782923078.3347425,1.0350046597628542,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782923078.4356642,2.776608467102051,-200.0,200.0,0.2,6.283185305564786,0.22040470199376744,1.000000000109317,-1.1244234510531132e-10,6.283185305566414,1782923078.3538084,None,None,None, None, 1782923078.4376638,0.9674406451585488,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782923078.5338318,2.8747761249542236,-200.0,200.0,0.2,6.283185305532999,0.2900239169109795,0.9999999999968959,-3.2156495818545023e-10,6.283185305512385,1782923078.5218298,None,None,None, None, 1782923078.5218298,0.9672527108502499,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782923078.6337116,2.974655866622925,-200.0,200.0,0.2,6.283185305492693,0.3597042509484909,0.9999999998821612,-5.070844840761034e-10,6.283185305472015,1782923078.60144,None,None,None, None, 1782923078.5919273,1.0283679973669644,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782923078.733888,3.0748322010040283,-200.0,200.0,0.2,6.283185305932346,0.4293927316477476,0.9999999997646041,3.571624294257357e-09,6.28318530577884,1782923078.6873462,None,None,None, None, 1782923078.6698291,1.0148344256776312,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782923078.8341377,3.175081968307495,-200.0,200.0,0.2,6.2831853058360165,0.4990822947171779,0.9999999996776844,4.4768241363235835e-10,6.283185305809356,1782923078.836221,None,None,None, None, 1782923078.8352222,0.9149494096424613,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782923078.9341655,3.2751097679138184,-200.0,200.0,0.2,6.283185305604692,0.10154724704214951,1.0000000003474818,3.5597401054429543e-10,6.283185305861776,1782923078.9027696,0.09731519151174195,1.000000000354397,6.283185305435853, 1782923078.880237, 1782923078.9027696,1.0317477562666588,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
