EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782905810.2219768,3.542754888534546,200.0,200.0,0.2,6.283185305615925,-4.852534395694941e-05,1.0000000004711949,1.0047267272790413e-12,6.283185305616098,1782905810.177654,-4.852534395694941e-05,1.0000000004711949,6.2831853056158975, 1782905810.084757, 1782905810.2471592,1.0568184413930806,apf_colreg,static_obstacle,-1.0,1.200056770219413,inf,16.12742497581585,6.4659134273947325,1.1999766279165138,0.9936002363084272,1.2000561651552921,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782905810.2957277,3.6165058612823486,200.0,200.0,0.2,6.274642408587432,0.0074889880015364795,0.9999374437679048,7.833590971489873e-13,6.283185305616186,1782905810.289729,None,None,None, None, 1782905810.2471592,1.0568184413930806,apf_colreg,static_obstacle,-1.0,0.016650159470496716,31.80898159355231,16.068624450564883,6.603907476216867,1.1999766279165138,0.9936002363084272,1.2000561651552921,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782905810.397267,3.718045234680176,200.0,200.0,0.2,6.267439231175234,0.02220758285601357,0.9996400590667783,0.028441677278304683,0.0022645350582761736,1782905810.3693495,None,None,None, None, 1782905810.4802413,1.0254622252387788,apf_colreg,static_obstacle,-1.0,0.13412752936821204,17.458560260319196,16.01764667620867,6.721354176193296,1.2114966942086909,0.9783826081832587,1.1998943479428472,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782905810.5312815,3.8520596027374268,200.0,200.0,0.2,6.277290105603395,0.04310901546058295,0.9990431584304792,0.18247853548187917,0.024326131107944036,1782905810.4902492,None,None,None, None, 1782905810.4802413,1.0254622252387788,apf_colreg,static_obstacle,-1.0,0.08169907163122839,12.077642557752299,16.0822365073888,6.566860240230007,1.2114966942086909,0.9783826081832587,1.1998943479428472,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782905810.6529007,3.9736788272857666,200.0,200.0,0.2,6.2794418154953195,0.06883473053471983,0.9987022748728499,0.07361594185357043,0.03316756525983833,1782905810.6103513,None,None,None, None, 1782905810.6634266,0.9652659543685153,apf_colreg,static_obstacle,-1.0,0.22180996656622368,11.331629379908028,16.086624902263107,6.449519823524703,1.2484238488632065,0.9613051316809558,1.1953411660135895,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782905810.7747874,4.095565557479858,200.0,200.0,0.2,6.30185395375233,0.09797927990197747,0.9983256202599345,0.2647003528227267,0.06715688075108686,1782905810.738758,None,None,None, None, 1782905810.767782,1.0430458320672853,apf_colreg,static_obstacle,-1.0,0.16953133748204477,9.81345704135525,16.230919376028066,6.090126291222475,1.2484238488632065,0.9613051316809558,1.1953411660135895,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782905810.9086561,4.229434251785278,200.0,200.0,0.2,0.02984123287837322,0.12936682151472095,0.9988355613238777,0.11614947324955012,0.07733198914879044,1782905810.9361727,None,None,None, None, 1782905810.9069455,1.0238800150421192,apf_colreg,overtaking,-1.0,0.2734012930784344,11.203185272043527,16.28890245961526,5.886215744851276,1.2933573831148333,0.9621192604360691,1.1862889506262533,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782905811.0715964,4.392374515533447,200.0,200.0,0.2,0.036173755955423804,0.16214658448372654,0.9996539624443401,0.09245541056313877,0.09954313326549541,1782905811.066598,None,None,None, None, 1782905811.1106281,0.9108603490182704,apf_colreg,overtaking,-1.0,0.3879887557707152,13.564845009633672,16.31840286860134,5.775996646607225,1.3320625457775899,0.9591911819763589,1.1787697486531437,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782905811.2113461,4.532124280929565,200.0,200.0,0.2,0.06634383963969251,0.0343342743588016,1.0008217783102897,0.08645715562222418,0.10793789801551938,1782905811.1636953,0.03244845200750508,1.0008240203007843,0.09270984925040793, 1782905811.088875, 1782905811.2113461,0.9999194996449502,apf_colreg,crossing_from_starboard,-1.0,1.1789366330055884,0.0,-15.681260424308611,0.6505391245631598,1.3320625457775899,0.9591911819763589,1.1787697486531437,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782905811.355221,4.675999164581299,200.0,200.0,0.2,0.06898868304434293,0.05315710275415662,1.0019110701777543,0.15744069086850687,0.13777667732810245,1782905811.3532193,None,None,None, None, 1782905811.3201807,1.060988228242211,apf_colreg,static_obstacle,-1.0,0.5689978854548421,15.920514046747439,16.51409004255615,5.242043110830814,1.202430392058571,0.9541390236252502,1.1647843062353804,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
