EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782401663.7331076,2.929863929748535,-200.0,200.0,0.2,6.283185305611952,-4.911679287032409e-05,1.0000000006752152,2.7524838599570822e-12,6.283185305612428,1782401663.6683073,-4.911679287032409e-05,1.0000000006752152,6.283185305611878, 1782401663.068846, 1782401663.6788163,0.9398687891154773,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782401663.769224,2.965980291366577,-200.0,200.0,0.2,6.283185305611777,0.030168546253032797,1.0000000006278449,7.491169113209948e-13,6.283185305612499,1782401663.7631855,None,None,None, None, 1782401663.769224,1.0585618003423005,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782401663.8735445,3.070300817489624,-200.0,200.0,0.2,6.283185305611701,0.08492260700546461,1.0000000005420009,7.491169113209948e-13,6.283185305612649,1782401663.9036744,None,None,None, None, 1782401663.9036744,0.9600390106333871,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782401663.973957,3.170713424682617,-200.0,200.0,0.2,6.283185305610343,0.15124101719208144,1.0000000004380212,-1.0853155634974362e-11,6.283185305611124,1782401663.9799967,None,None,None, None, 1782401663.9809937,0.9660996672248854,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782401664.073336,3.270092248916626,-200.0,200.0,0.2,6.283185305550336,0.22041233707101465,1.0000000003294744,-5.27725317096416e-10,6.283185305532205,1782401664.0532198,None,None,None, None, 1782401664.0542245,1.0320519712598968,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782401664.1717303,3.3684866428375244,-200.0,200.0,0.2,6.283185305533477,0.04153659700905099,1.0000000005103626,-4.781333720353465e-10,6.283185305492298,1782401664.136685,0.03381044708600166,1.0000000005195133,6.2831853055470495, 1782401664.079853, 1782401664.1371894,1.094664656194403,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782401664.2715976,3.4683539867401123,-200.0,200.0,0.2,6.283185305544763,0.08966434344637053,1.0000000004311391,-1.7277710725793843e-10,6.283185305478219,1782401664.21817,None,None,None, None, 1782401664.2317202,1.064394335933309,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782401664.3710527,3.5678091049194336,-200.0,200.0,0.2,6.283185305607645,0.15359808064457736,1.0000000003266187,4.208723628372913e-10,6.283185305526963,1782401664.3339872,None,None,None, None, 1782401664.3569648,1.084304869926844,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782401664.4702005,3.666956901550293,-200.0,200.0,0.2,6.283185305780947,0.22231730561508345,1.0000000002185963,1.7190923785219099e-09,6.283185305680582,1782401664.4233475,None,None,None, None, 1782401664.4456365,1.037649137011565,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782401664.5732281,3.769984483718872,-200.0,200.0,0.2,6.283185305704977,0.29187229672984627,1.0000000001213138,1.6341710041069934e-11,6.283185305682184,1782401664.5213814,None,None,None, None, 1782401664.5449424,0.9003260026885113,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_small_ship.wbt,ekf_on_cluster_off,1,0,5.0
