EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m)
1782003870.2210793,2.2087929248809814,-200.0,200.0,0.2,6.283185305595568,-5.482271916318383e-05,1.0000000004540806,4.177153924213735e-13,6.28318530559564,1782003870.1325114,-5.482271916318383e-05,1.0000000004540806,6.283185305595556, 1782003870.05743, 1782003870.1760056,1.0918597472836793,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003870.2329526,2.2206661701202393,-200.0,200.0,0.2,6.28318530559581,0.030162840326739937,1.0000000004062153,2.874061042607331e-12,6.2831853055959135,1782003870.2275932,None,None,None, None, 1782003870.1760056,1.0918597472836793,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003870.333998,2.321711540222168,-200.0,200.0,0.2,6.28318530559452,0.08491690107917174,1.000000000319497,-9.921194162226968e-12,6.283185305595266,1782003870.2928903,None,None,None, None, 1782003870.3019722,1.09569128386384,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003870.4337776,2.4214911460876465,-200.0,200.0,0.2,6.283185305630548,0.1512353112657886,1.000000000214378,3.1193584526419845e-10,6.283185305637165,1782003870.4272087,None,None,None, None, 1782003870.377894,1.0830276824790397,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003870.5340722,2.5217857360839844,-200.0,200.0,0.2,6.28318530566524,0.2204066311447218,1.0000000001072291,4.3107981127120373e-10,6.283185305666959,1782003870.4963229,None,None,None, None, 1782003870.5150237,1.0998106517019306,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003870.6334853,2.621198892593384,-200.0,200.0,0.2,6.283185305626944,0.2900258460619339,1.0000000000018014,-9.068228377996208e-11,6.283185305654748,1782003870.6309736,None,None,None, None, 1782003870.5866966,1.0995118820314893,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003870.7348375,2.722551107406616,-200.0,200.0,0.2,6.283185305549624,0.35970618009944527,0.9999999998936128,-5.845967191675734e-10,6.283185305616854,1782003870.6957943,None,None,None, None, 1782003870.711813,1.025626081812959,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003870.8335273,2.8212409019470215,-200.0,200.0,0.2,6.283185305453847,0.42939466079870203,0.9999999997800232,-1.0282676093580608e-09,6.283185305493246,1782003870.8160043,None,None,None, None, 1782003870.7914445,0.9755455779096469,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003870.933234,2.920947551727295,-200.0,200.0,0.2,6.283185305450687,0.49908422386813234,0.9999999996597572,-5.443853673274732e-10,6.283185305448547,1782003870.8981135,None,None,None, None, 1782003870.9352403,1.0971575671730627,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003871.0333638,3.0210773944854736,-200.0,200.0,0.2,6.283185305562888,0.5687739306797355,0.9999999995392707,4.906986563687139e-10,6.28318530550986,1782003871.0230632,None,None,None, None, 1782003871.0230632,0.9890918577028258,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003871.1339066,3.1216201782226562,-200.0,200.0,0.2,6.2831853055965965,0.12786589286008987,1.0000000003959426,9.154445739116644e-10,6.283185305569564,1782003871.0882819,0.12419325486052323,1.0000000004029148,6.28318530552188, 1782003871.05993, 1782003871.0882819,1.0834905301328452,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003871.2345574,3.222270965576172,-200.0,200.0,0.2,6.283185305533172,0.17084491615648767,1.0000000003279073,-4.5288705621637973e-10,6.283185305534132,1782003871.2345574,None,None,None, None, 1782003871.2345574,0.9175182710639612,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003871.3338687,3.321582317352295,-200.0,200.0,0.2,6.28318530547821,0.23254852305557094,1.0000000002263176,-5.846514247789068e-10,6.283185305499541,1782003871.2937224,None,None,None, None, 1782003871.2937224,1.0862551733249928,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003871.4336686,3.421382188796997,-200.0,200.0,0.2,6.283185305419488,0.3007809184496085,1.0000000001102287,-8.099144043191348e-10,6.283185305395404,1782003871.4223006,None,None,None, None, 1782003871.4258115,0.9017279653690812,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003871.5337248,3.5214383602142334,-200.0,200.0,0.2,6.283185305453615,0.37026390740760556,0.9999999999879319,-1.3840827158285667e-10,6.283185305386362,1782003871.4876237,None,None,None, None, 1782003871.4936292,1.0026753497412804,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003871.6333714,3.6210849285125732,-200.0,200.0,0.2,6.283185305553511,0.43992591641034806,0.9999999998676973,6.077601069757138e-10,6.283185305468234,1782003871.622335,None,None,None, None, 1782003871.6233358,0.9825563754863647,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003871.73339,3.7211036682128906,-200.0,200.0,0.2,6.2831853056090505,0.5096119594167134,0.9999999997543825,5.842645834269496e-10,6.283185305502007,1782003871.6801393,None,None,None, None, 1782003871.6876833,1.0217991969108666,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003871.8335187,3.821232318878174,-200.0,200.0,0.2,6.28318530552641,0.5793011986994501,0.999999999644933,-4.515028875114972e-10,6.283185305446204,1782003871.803733,None,None,None, None, 1782003871.8122573,0.911250886274069,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003871.9338465,3.921560049057007,-200.0,200.0,0.2,6.283185305449468,0.6489908625126873,0.9999999995297237,-7.130255062021722e-10,6.2831853053949445,1782003871.875623,None,None,None, None, 1782003871.8811395,0.9449785080593819,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003872.0333538,4.021067380905151,-200.0,200.0,0.2,6.283185305407096,0.7186805827026442,0.9999999994091523,-6.800445421236201e-10,6.283185305309608,1782003872.001109,None,None,None, None, 1782003872.0123024,0.9861290556821972,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003872.1334352,4.1211488246917725,-200.0,200.0,0.2,6.2831853054065405,0.3206895326266978,1.000000000152316,7.353684983029789e-11,6.283185305315255,1782003872.0778997,0.3145479837505769,1.0000000001636973,6.283185305321028, 1782003872.061178, 1782003872.0801616,1.0950070166836023,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003872.2338445,4.221558094024658,-200.0,200.0,0.2,6.283185305474215,0.3649918953150336,1.0000000000737659,5.700927602724363e-10,6.283185305383865,1782003872.1982486,None,None,None, None, 1782003872.2072663,0.9207830689708218,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003872.3335686,4.321282148361206,-200.0,200.0,0.2,6.283185305445918,0.42730019364240135,0.9999999999675071,-1.6648808013730287e-10,6.283185305362755,1782003872.3250453,None,None,None, None, 1782003872.279146,1.049621422412569,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003872.4338784,4.4215919971466064,-200.0,200.0,0.2,6.283185305398176,0.4956707064828728,0.9999999998489753,-4.575487213267682e-10,6.283185305331795,1782003872.3927112,None,None,None, None, 1782003872.4080384,0.9182637395752313,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003872.5332158,4.520929336547852,-200.0,200.0,0.2,6.283185305333808,0.5651744226959025,0.9999999997251606,-7.788532173768756e-10,6.283185305231536,1782003872.521438,None,None,None, None, 1782003872.4958615,0.944453518782672,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003872.6335762,4.6212897300720215,-200.0,200.0,0.2,6.283185305351613,0.6348392348116862,0.9999999995965748,-2.545475902846758e-10,6.283185305211206,1782003872.6013014,None,None,None, None, 1782003872.5807016,0.9347209224536249,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003872.7339275,4.7216410636901855,-200.0,200.0,0.2,6.2831853054476445,0.7045256509736635,0.9999999994691899,5.326406790918441e-10,6.283185305250401,1782003872.6748877,None,None,None, None, 1782003872.7108736,1.0683701780940107,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003872.8332589,4.820972442626953,-200.0,200.0,0.2,6.283185305496243,0.7742149398256083,0.9999999993484922,4.740009686615459e-10,6.283185305308707,1782003872.797894,None,None,None, None, 1782003872.7767973,0.9296219893038891,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003872.9332323,4.920945882797241,-200.0,200.0,0.2,6.2831853054190985,0.8439046102216433,0.9999999992311805,-4.670868312042794e-10,6.2831853052459605,1782003872.9322302,None,None,None, None, 1782003872.9029188,0.990256308408349,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003873.033605,5.021318674087524,-200.0,200.0,0.2,6.283185305361281,0.9135943312857637,0.9999999991084926,-5.848320756814656e-10,6.283185305211221,1782003872.99163,None,None,None, None, 1782003873.0361989,0.9716541202012713,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003873.1348844,5.122597932815552,-200.0,200.0,0.2,6.283185305274801,0.5080660425026804,0.9999999997540518,-8.906278593633357e-10,6.283185305147398,1782003873.1363242,0.5017897504923179,0.9999999997642515,6.283185305245978, 1782003873.067844, 1782003873.1237037,0.9914933652690845,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003873.233934,5.221647500991821,-200.0,200.0,0.2,6.283185305327964,0.5516531904305391,0.9999999996710277,8.399195633136941e-11,6.283185305158467,1782003873.1950815,None,None,None, None, 1782003873.1935756,0.960914912720849,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003873.3340664,5.32177996635437,-200.0,200.0,0.2,6.283185305424064,0.613637382123999,0.9999999995562564,7.237007507860774e-10,6.283185305211401,1782003873.2682245,None,None,None, None, 1782003873.3305247,1.026387869762383,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003873.4338033,5.4215168952941895,-200.0,200.0,0.2,6.283185305421349,0.6819344316501847,0.9999999994363594,1.4069710498673582e-10,6.283185305231097,1782003873.408213,None,None,None, None, 1782003873.3884888,1.082887150501381,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan
1782003873.5331438,5.520857334136963,200.0,200.0,0.2,6.283185305380127,0.7514271527918992,0.9999999993141747,-2.3181271831181057e-10,6.283185305214559,1782003873.6277242,None,None,None, None, 1782003873.5972946,1.0773889469437234,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4000399143233308,0.1760173151482629,5.750173778006126,0.9717375459084296,4.878501337188033
1782003873.6933413,5.6810548305511475,200.0,200.0,0.2,6.275808562375036,0.7984085176914415,0.9996100830044337,-5.611681288649127e-10,6.28318530513141,1782003873.9233243,None,None,None, None, 1782003873.9233243,1.0343658415311003,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.3982046818394376,0.23809611407461861,5.72316547167946,0.8123744303990403,4.796292379230839
1782003873.9709473,5.958660840988159,200.0,200.0,0.2,6.278756083625489,0.8391851058872556,0.998790406580828,0.12582668805976308,0.037194389069862055,1782003874.1389983,None,None,None, None, 1782003874.2012546,1.0015541555843397,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.44707599372361734,0.18107613430537625,5.722084742633925,0.5991313743742724,4.754188055442442
1782003874.2181551,6.205868721008301,200.0,200.0,0.2,6.300575008526621,0.6746980166706043,1.0000647083899037,0.1407582828341266,0.0775145528488922,1782003874.4262173,0.6686982636300722,1.000118688884343,0.0471786531125149, 1782003874.068876, 1782003874.4179018,1.016257479061536,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.3954828601322117,0.1761852359395402,5.464352993697609,0.5961948629348202,4.712374169866544
1782003874.4357948,6.423508405685425,200.0,200.0,0.2,0.02431491488097875,0.6891899166399041,1.0002031360698926,0.16751666967463535,0.11377241367968904,1782003874.5738018,None,None,None, None, 1782003874.5474036,0.972524176621939,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4010689244054853,0.16063135025263006,5.478416721610394,0.5523844678406084,4.716430912544056
1782003874.616746,6.604459524154663,200.0,200.0,0.2,0.0354556293766328,0.7099100614209961,1.0005887610582298,0.16567825273184847,0.1382239455516164,1782003874.781982,None,None,None, None, 1782003874.750335,0.9509817788898463,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4321292738014549,0.14565508498287,5.461480174176418,0.4565975512473255,4.67359841440589
1782003874.7915125,6.779226064682007,200.0,200.0,0.2,0.0440407021798464,0.7354859714367589,1.0013773285177203,0.1211526403643404,0.1634455251365896,1782003874.9220715,None,None,None, None, 1782003874.8938692,0.9676032342572555,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.43811440761721476,0.1702089918552431,5.449016707384774,0.3389065377140819,4.63767623407807
1782003874.9628634,6.950577020645142,200.0,200.0,0.2,0.055754948542579966,0.7645142679508117,1.002486147907566,0.15518432875866756,0.18518522200247256,1782003875.0638297,None,None,None, None, 1782003875.1034667,0.9180212909007047,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.45690863467846154,0.14849122897852043,5.450980996571513,0.28363804899409834,4.611086410566018
1782003875.144841,7.132554531097412,93.16957224181314,200.0,0.2,0.10877173958748872,0.7689474229208656,1.006105063872397,0.1458443079594563,0.21540973347434456,1782003875.2791827,0.7672396003180869,1.006234379408375,0.20796278322970085, 1782003875.076883, 1782003875.2505267,0.9770228433990753,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4551977743830462,0.10851843032458003,5.428613628013517,0.41549861958628354,4.600051017470244
1782003875.310717,7.298430681228638,177.86199287935128,200.0,0.2,0.11685995484762239,0.8031647642643166,1.0097351001225219,0.12142786609035787,0.23360849426675687,1782003875.483111,None,None,None, None, 1782003875.4715528,1.0710452871294187,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4194459373761986,0.1202168994198019,5.418274465473351,0.31159300038843235,4.559609683569102
1782003875.493641,7.481354475021362,79.08690733349783,200.0,0.2,0.12664447923885125,0.8386819759634281,1.0137390263441466,0.13976556183976027,0.26211063821419966,1782003875.6244998,None,None,None, None, 1782003875.6244998,0.9739942007104528,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4165006603869085,0.09664792653350597,5.414665350518381,0.265965524518275,4.519246428995704
1782003875.6866367,7.674350261688232,-12.850223861166462,200.0,0.2,0.13694801687597707,0.8790819140758095,1.0187549186049782,0.12323581083597147,0.2871923029395787,1782003875.8292627,None,None,None, None, 1782003875.844039,0.9267738159550806,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4692966291682648,0.09093583156914727,5.42316637812928,0.20011389510659552,4.504275400272902
1782003875.8636718,7.8513853549957275,-92.8924877853899,200.0,0.2,0.14836226564511573,0.9246816748151345,1.0249457506671398,0.12028832047930757,0.30434855060597815,1782003875.972699,None,None,None, None, 1782003875.9882267,0.9354359368107185,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.48207612394592775,0.06193123458495106,5.414336544549537,0.1752518954602685,4.476940851786387
1782003876.0369842,8.02469778060913,-132.68914935610576,200.0,0.2,0.1730008952106121,0.9772635951850965,1.0328147806363006,0.21943203690922092,0.33582304670476854,1782003876.1850038,None,None,None, None, 1782003876.199181,1.070961379817129,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4701908094506977,0.04215596403841257,5.473634742984005,0.21194845145252228,4.427373714235945
1782003876.2332208,8.220934391021729,-200.0,-158.933006628486,0.2,0.23706241719471274,0.8805772130422023,1.0306888444308473,0.0974352440793873,0.35650901968875254,1782003876.3171558,0.8736311893135928,1.030120113419361,0.3555948885664569, 1782003876.079882, 1782003876.335131,0.9848934541873329,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4101316935174231,-0.11224395312601496,5.3256589048815,0.35473716994947146,4.408514958066473
1782003876.371335,8.35904860496521,-175.38347499498866,200.0,0.2,0.2622637765212207,0.9154610334086503,1.0396830033922546,0.09620864566092423,0.36922319237838375,1782003876.4668143,None,None,None, None, 1782003876.4778402,0.9643619411323903,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4447922162643438,0.017332956649538864,5.33968642585221,0.5404483558015036,4.374140999649824
1782003876.5151787,8.502892255783081,-200.0,194.4448239215025,0.2,0.2707684308290791,0.9689000515849311,1.054665124812308,-0.02206555099921123,0.3659208964040414,1782003876.6881657,None,None,None, None, 1782003876.6871624,0.9470152580213149,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4277259689873505,-0.00460080583559723,5.38916373268643,0.5770841012133706,4.319074318670313
1782003876.7152178,8.70293140411377,-200.0,194.40095149113682,0.2,0.27349539933803985,1.0323265183173445,1.0726296968046736,-0.019736721168974215,0.3615521458356293,1782003876.8191266,None,None,None, None, 1782003876.837493,0.9971436526618164,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.44069149208646907,-0.004771690399522285,5.406165753442019,0.5686427547368044,4.30014242565934
1782003876.8855627,8.873276233673096,-176.66925582663396,200.0,0.2,0.2735132975109122,1.0982155034330794,1.091270949073893,-0.01794592822986865,0.35800967355502633,1782003877.0329874,None,None,None, None, 1782003877.0394964,0.9784701045295543,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4058798564755677,0.015103778723906253,5.444952823639345,0.5910666054731714,4.259994434550728
1782003877.0560367,9.043750286102295,-200.0,151.705529845914,0.2,0.26916403619065826,1.1627490875362092,1.1093434748990347,-0.03532288065673498,0.352802208546098,1782003877.1933815,None,None,None, None, 1782003877.1933815,0.9349449620053022,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.41602741878146754,-0.028549277765418227,5.4654441260444395,0.5842552149341662,4.211638016542005
1782003877.2600393,9.247752904891968,-200.0,124.385372848857,0.2,0.29679779251346544,1.0328801526868112,1.0879241809524394,0.0011836811061326452,0.3530697753086627,1782003877.4250364,1.0243020053896064,1.0862014491335557,0.36676243265710085, 1782003877.085955, 1782003877.4062703,1.0772237167390446,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4184566930647547,-0.041119106989664575,5.274017107313607,0.6950404190781817,4.162499970595945
1782003877.4859986,9.47371220588684,-200.0,117.41519496579427,0.2,0.2963486522937093,1.0789991938552603,1.1021809513297027,-0.038131469061604396,0.3467398465677686,1782003877.6414883,None,None,None, None, 1782003877.6968026,0.9456192899714169,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4361736845746782,-0.045911266271414036,5.3243414157262015,0.7826961530172384,4.110341043013847
1782003877.7162676,9.703981161117554,-200.0,107.02153933542698,0.2,0.2925685265861905,1.1325193505572018,1.1186976162642548,-0.06487716236227675,0.32800097087932534,1782003877.8452585,None,None,None, None, 1782003877.8464005,1.0580878016819668,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.43374837680299166,-0.050030239263829795,5.332880832660793,0.851734377198052,4.086313575377028
1782003877.9304109,9.918124437332153,-200.0,105.04760955301339,0.2,0.28463484231493896,1.187919141687963,1.135517009852558,-0.09258935795275174,0.3085354582794282,1782003878.0718267,None,None,None, None, 1782003878.0808465,1.0858978132098713,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.4180607777624451,-0.04900340265820384,5.343444068546091,0.9006780349854232,4.0297406936229665
1782003878.1088245,10.096538066864014,-200.0,100.68678340844193,0.2,0.28316125209459675,1.1880999243593726,1.146133724668116,-0.09668142041590475,0.29425376153549504,1782003878.2731807,1.1826357429037586,1.145566202577372,0.30753359321285156, 1782003878.088352, 1782003878.280367,0.9887374197550299,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.40421734570209217,-0.049033997828677886,5.291090968745803,0.993093488814473,3.972453225253916
1782003878.303423,10.291136503219604,-200.0,137.4149660302702,0.2,0.2759847090999375,1.239958869668224,1.1612236457281944,-0.0761417112457007,0.2789223213691542,1782003878.4151103,None,None,None, None, 1782003878.4241164,0.9573820142417881,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.41346864154224927,-0.03498505727966092,5.302322116293683,0.9873946019340448,3.9509812955693255
1782003878.4794989,10.467212438583374,-200.0,-200.0,0.2,0.2581776518248535,1.297495302969315,1.1774671606073497,-0.1648434364139461,0.25552615401374157,1782003878.6207006,None,None,None, None, 1782003878.6434655,0.9338627735349976,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.12495282309355824,-0.3500613839084793,5.318254795225928,1.0062347226449158,3.923017298256458
1782003878.6630335,10.650747060775757,-200.0,-200.0,0.2,0.2484168289143185,1.3410406202431862,1.1890213492586277,-0.1008048805493295,0.23480165361111666,1782003878.8511562,None,None,None, None, 1782003878.863677,1.0899990838791431,apf_avoid,predictive_dynamic_field,0.0,nan,nan,0.28806934783331195,-0.4698247989238258,5.32343877757475,1.0616421582896383,3.8809356438919
1782003878.8721936,10.859907150268555,-200.0,-200.0,0.2,0.23677485499594333,1.3797056231630274,1.1990286727618584,-0.14507636528949894,0.2013679874378505,1782003879.008831,None,None,None, None, 1782003879.0168653,1.0755841415398733,apf_track,none,0.0,nan,nan,0.3316723216640012,-0.26572604064412086,5.351499649477915,1.1609315869200005,3.8587819127176446
