EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782932498.5231583,3.567612886428833,200.0,200.0,0.2,6.283185305576045,-3.9619335998382635e-05,1.0000000003988878,0.0,6.283185305576045,1782932498.4420817,-3.9619335998382635e-05,1.0000000003988878,6.283185305576045, 1782932498.244819, 1782932498.467895,0.9311998467964178,apf_colreg,overtaking,-1.0,nan,nan,16.14334947484455,6.518652315916806,1.6500193031620016,0.9909820176292659,1.6501050540169755,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932498.5960343,3.640488862991333,200.0,200.0,0.2,6.275231534069066,0.0074978940094925445,0.9999374436952965,0.006069486665409739,0.000781817224723369,1782932498.570893,None,None,None, None, 1782932498.5895102,0.9598017375075719,apf_colreg,overtaking,-1.0,nan,nan,16.089250889099194,6.647294379170742,1.6500193031620016,0.9909820176292659,1.6501050540169755,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932498.6974638,3.7419183254241943,200.0,200.0,0.2,6.266692434184881,0.022216807330653385,0.9996534925447831,0.01382960619982875,0.0020229393652492203,1782932498.660637,None,None,None, None, 1782932498.6843593,0.9799622500726896,apf_colreg,overtaking,-1.0,nan,nan,16.029909739247252,6.786253111111241,1.6500193031620016,0.9909820176292659,1.6501050540169755,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932498.8044093,3.8488638401031494,200.0,200.0,0.2,6.25750660730907,0.0431172904913369,0.9990307900496259,0.019438209075504573,0.004426744152913399,1782932498.7843008,None,None,None, None, 1782932498.8380933,0.921259905137706,apf_colreg,overtaking,-1.0,nan,nan,15.964569346559902,6.9374473073112055,1.6727961082041332,0.961939906417657,1.6497628068799837,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932498.9477167,3.992171287536621,200.0,200.0,0.2,6.247422959554703,0.06882129417590535,0.9979997686686545,0.019438209075504573,0.008314385968014313,1782932498.7843008,None,None,None, None, 1782932498.8380933,0.921259905137706,apf_colreg,overtaking,-1.0,nan,nan,15.891055995884976,7.10451943962271,1.6727961082041332,0.961939906417657,1.6497628068799837,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932499.020937,4.065391540527344,200.0,200.0,0.2,6.2372957191348934,0.09792415414580796,0.9965174189180186,0.02472622532160622,0.0132540907313566,1782932498.9840767,None,None,None, None, 1782932499.0034394,0.9077617678082965,apf_colreg,overtaking,-1.0,nan,nan,15.81420998769044,7.274782163829552,1.7179652481276624,0.9093789183219166,1.6487428245818763,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932499.115635,4.160089492797852,200.0,200.0,0.2,6.226943721370514,0.12925386891773244,0.9945967730866243,0.02472622532160622,0.018199335795677844,1782932499.1297114,None,None,None, None, 1782932499.0034394,0.9077617678082965,apf_colreg,overtaking,-1.0,nan,nan,15.734290270972156,7.450002591761441,1.7179652481276624,0.9093789183219166,1.6487428245818763,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932499.2222369,4.266691446304321,200.0,200.0,0.2,6.219314874649927,0.1619574898815412,0.9922476949664469,0.04987992465855996,0.025463581224415516,1782932499.1297114,None,None,None, None, 1782932499.2046192,0.9556889723134626,apf_colreg,overtaking,-1.0,nan,nan,15.671942853756835,7.584873777430322,1.7831445124118208,0.845301161336837,1.646245843883857,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932499.2967405,4.341195106506348,200.0,200.0,0.2,6.25911123733844,0.007140876543295482,0.9999053889737419,0.027881439021838896,0.028632894074385656,1782932499.2433825,0.004940660250890645,1.000025609743539,0.0248213357820406, 1782932499.252421, 1782932499.2046192,0.9556889723134626,apf_colreg,overtaking,-1.0,nan,nan,15.976761141262457,6.907107222402932,1.7831445124118208,0.845301161336837,1.646245843883857,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932499.3973024,4.441756963729858,200.0,200.0,0.2,6.242869369794167,0.022853448367560026,0.9992946570421394,0.016121748082864793,0.030247819451760142,1782932499.343553,None,None,None, None, 1782932499.3465536,1.0761133977481443,apf_colreg,overtaking,-1.0,nan,nan,15.85942725586175,7.169126094598743,1.652249437932404,0.9095266757050684,1.645337512081256,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932499.4970062,4.541460752487183,200.0,200.0,0.2,6.2281462830709415,0.044537744941718596,0.9980824553309906,0.016320107570352155,0.03204610736678591,1782932499.4537416,None,None,None, None, 1782932499.4537416,0.9947407006859176,apf_colreg,overtaking,-1.0,nan,nan,15.748062754922177,7.409769209192199,1.666814542628358,0.8719067799426232,1.6443932186764387,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932499.596838,4.641292572021484,200.0,200.0,0.2,6.214412781172152,0.07078420724213055,0.9962169987609354,0.016320107570352155,0.03531012888085634,1782932499.4537416,None,None,None, None, 1782932499.4537416,0.9947407006859176,apf_colreg,overtaking,-1.0,nan,nan,15.640384452359832,7.636925221236933,1.666814542628358,0.8719067799426232,1.6443932186764387,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932499.697339,4.741793632507324,200.0,200.0,0.2,6.182170231191463,0.10020921118248216,0.9937129799876225,0.016320107570352155,0.03531012888085634,1782932499.4537416,None,None,None, None, 1782932499.4537416,0.9947407006859176,apf_colreg,overtaking,-1.0,nan,nan,15.378932394538712,8.152578810605673,1.666814542628358,0.8719067799426232,1.6443932186764387,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932499.7973864,4.841840982437134,200.0,200.0,0.2,6.135326824204897,0.13156882149242793,0.9897904238544442,0.016320107570352155,0.03531012888085634,1782932499.4537416,None,None,None, None, 1782932499.4537416,0.9947407006859176,apf_colreg,overtaking,-1.0,nan,nan,14.968630457339263,8.88731801713907,1.666814542628358,0.8719067799426232,1.6443932186764387,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932499.8961954,4.94064998626709,200.0,200.0,0.2,6.07478712722647,0.1638836247816216,0.9839725784728123,0.016320107570352155,0.03531012888085634,1782932499.4537416,None,None,None, None, 1782932499.4537416,0.9947407006859176,apf_colreg,overtaking,-1.0,nan,nan,14.384882202530108,9.81040088527353,1.666814542628358,0.8719067799426232,1.6443932186764387,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932499.996763,5.041217565536499,200.0,200.0,0.2,6.001399666622546,0.1963638550590484,0.9758486126066852,0.016320107570352155,0.03531012888085634,1782932499.4537416,None,None,None, None, 1782932499.4537416,0.9947407006859176,apf_colreg,overtaking,-1.0,nan,nan,13.598182526361187,10.88371565665608,1.666814542628358,0.8719067799426232,1.6443932186764387,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932500.0969694,5.141423940658569,200.0,200.0,0.2,5.915960399998545,0.22833294866137735,0.9650943069083996,0.016320107570352155,0.03531012888085634,1782932499.4537416,None,None,None, None, 1782932499.4537416,0.9947407006859176,apf_colreg,overtaking,-1.0,nan,nan,12.577425314714095,12.0605482264431,1.666814542628358,0.8719067799426232,1.6443932186764387,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932500.197483,5.241937637329102,200.0,200.0,0.2,5.819215972991819,0.25916729166107116,0.9514870514372691,0.016320107570352155,0.03531012888085634,1782932499.4537416,None,None,None, None, 1782932499.4537416,0.9947407006859176,apf_colreg,overtaking,-1.0,nan,nan,11.29356661200531,13.284699362439138,1.666814542628358,0.8719067799426232,1.6443932186764387,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932500.2967167,5.3411712646484375,200.0,200.0,0.2,5.71186677429642,0.2882621578284034,0.9349193409577463,0.016320107570352155,0.03531012888085634,1782932499.4537416,None,None,None, None, 1782932499.4537416,0.9947407006859176,apf_colreg,overtaking,-1.0,nan,nan,9.723622871633795,14.490258084798539,1.666814542628358,0.8719067799426232,1.6443932186764387,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932500.3979566,5.442411184310913,200.0,200.0,0.2,6.147240485402271,0.010898942197139938,0.9991345167529865,0.001553586984686054,0.03675901339606279,1782932500.3863475,0.007549845244858451,1.0000565146269118,0.03395535787127102, 1782932500.377443, 1782932500.3923852,0.963277583280531,apf_colreg,overtaking,-1.0,nan,nan,15.088525327498639,8.53614851572562,1.6010535625309787,-0.0787085576795559,1.6433781448980402,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932500.506093,5.5505475997924805,200.0,200.0,0.2,6.153018039866472,0.01827190618143471,0.997981661545663,0.001553586984686054,0.037069730792999994,1782932500.5096414,None,None,None, None, 1782932500.5086417,0.9599612034855406,apf_colreg,overtaking,-1.0,nan,nan,15.139607353033881,8.567553874965968,1.6010535625309787,-0.0787085576795559,1.6433781448980402,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932500.5964324,5.640887022018433,200.0,200.0,0.2,6.151480213292502,0.03274749572456742,0.9958345996906459,0.010791108983429878,0.03840020845289757,1782932500.5096414,None,None,None, None, 1782932500.5086417,0.9599612034855406,apf_colreg,overtaking,-1.0,nan,nan,15.12121179877496,8.604292311673175,1.6010535625309787,-0.0787085576795559,1.6433781448980402,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932500.7006323,5.745086908340454,200.0,200.0,0.2,6.146911501627236,0.053350971175988485,0.9927570687841493,0.022541197225090476,0.04107155516469757,1782932500.628151,None,None,None, None, 1782932500.628151,0.9918482754776046,apf_colreg,overtaking,-1.0,nan,nan,15.078256195723956,8.697445852194702,1.6530350379428689,0.712350785275538,1.642256694225107,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932500.8099427,5.854397296905518,200.0,200.0,0.2,6.143014602215887,0.07872145791515432,0.9888614730181124,0.047693812032053334,0.046140230302956456,1782932500.7344263,None,None,None, None, 1782932500.7344263,0.9366106630364809,apf_colreg,overtaking,-1.0,nan,nan,15.035905352266308,8.779638149105715,1.6530350379428689,0.712350785275538,1.642256694225107,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932500.9076886,5.95214319229126,200.0,200.0,0.2,6.138042035905039,0.10747735494723036,0.984366409495286,0.047693812032053334,0.055678992709367124,1782932500.7344263,None,None,None, None, 1782932500.7344263,0.9366106630364809,apf_colreg,overtaking,-1.0,nan,nan,14.982576374656357,8.881352765642767,1.6530350379428689,0.712350785275538,1.642256694225107,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932500.9968395,6.041294097900391,200.0,200.0,0.2,6.1280975265453685,0.1384521327496851,0.9793857401254085,0.011361835015270997,0.057910599848780595,1782932500.9308388,None,None,None, None, 1782932500.9323506,1.0067839250504254,apf_colreg,overtaking,-1.0,nan,nan,14.88164196349301,9.06002007662239,1.7195331349896612,0.6642189654725088,1.6394537342873314,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932501.1110566,6.155511140823364,200.0,200.0,0.2,6.119607079860657,0.17076526484152177,0.9738210543558987,0.03587655152218079,0.06375707878254952,1782932501.0937998,None,None,None, None, 1782932501.0546877,0.9249405690688934,apf_colreg,overtaking,-1.0,nan,nan,14.7920701147541,9.219329537405613,1.7195331349896612,0.6642189654725088,1.6394537342873314,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932501.199714,6.244168519973755,200.0,200.0,0.2,6.111093989216172,0.20386762506455502,0.9678433552430912,0.03587655152218079,0.07093238908698568,1782932501.2096348,None,None,None, None, 1782932501.1854057,1.0636188465578778,apf_colreg,overtaking,-1.0,nan,nan,14.698871095207203,9.380805953306576,1.7718408654240736,0.6040020807491068,1.634912553110395,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932501.3002987,6.344753265380859,200.0,200.0,0.2,6.102122591217757,0.23740690692321095,0.961498316449753,0.032058932858445896,0.07464593401660388,1782932501.2096348,None,None,None, None, 1782932501.2987924,1.049817156514915,apf_colreg,overtaking,-1.0,nan,nan,14.599896475135036,9.549989992631932,1.7718408654240736,0.6040020807491068,1.634912553110395,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932501.39804,6.442494630813599,200.0,200.0,0.2,6.204749248499201,0.02639530115281183,0.9998675848470215,0.08269305470275787,0.0855040227168585,1782932501.3409407,0.02324109188338947,1.0004483987390687,0.07385949543842152, 1782932501.382405, 1782932501.3899274,0.9608496967843279,apf_colreg,overtaking,-1.0,nan,nan,15.569549328422985,7.766497190972583,1.827156926087085,0.5326989917225309,1.629904388510354,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932501.4968655,6.541320085525513,200.0,200.0,0.2,6.192768630064273,0.039391230402959394,0.9986825442134943,0.024158885874483456,0.0880501179155883,1782932501.4463303,None,None,None, None, 1782932501.3899274,0.9608496967843279,apf_colreg,overtaking,-1.0,nan,nan,15.47156604453866,7.9601724844117125,1.827156926087085,0.5326989917225309,1.629904388510354,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932501.5985034,6.642957925796509,200.0,200.0,0.2,6.185323272344608,0.058813320650799354,0.9966473510391484,0.06832479426438937,0.0968023230043903,1782932501.5744274,None,None,None, None, 1782932501.5386186,1.0730818199782062,apf_colreg,overtaking,-1.0,nan,nan,15.40661202688338,8.086711362612633,1.6448257911555522,0.7168099524947334,1.6283299070403856,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932501.6969342,6.74138879776001,200.0,200.0,0.2,6.176450418028255,0.08335450237030392,0.9939156902909269,0.032896446187023844,0.10083236323054574,1782932501.6969342,None,None,None, None, 1782932501.658519,0.9595181393891705,apf_colreg,overtaking,-1.0,nan,nan,15.328200356397192,8.239867031593604,1.6448257911555522,0.7168099524947334,1.6283299070403856,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932501.8076994,6.852154016494751,200.0,200.0,0.2,6.1673563727811525,0.11158244427208139,0.9904940622062702,0.032896446187023844,0.10741165246795051,1782932501.8112245,None,None,None, None, 1782932501.75389,0.9810390589405055,apf_colreg,overtaking,-1.0,nan,nan,15.244323769512816,8.399917349230293,1.678876938773069,0.6668204253208955,1.6223229907817482,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932501.902328,6.94678258895874,200.0,200.0,0.2,6.157957696498214,0.14225846223320526,0.986477360847153,0.030752220521027808,0.11092633105269879,1782932501.920483,None,None,None, None, 1782932501.8589718,1.0324562540914088,apf_colreg,overtaking,-1.0,nan,nan,15.156381217743832,8.567262556923014,1.678876938773069,0.6668204253208955,1.6223229907817482,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932501.999952,7.0444066524505615,200.0,200.0,0.2,6.150094416313284,0.1744552520484475,0.9819421209459037,0.04528254771119305,0.11587384116267703,1782932501.920483,None,None,None, None, 1782932501.9547124,0.9429777131882207,apf_colreg,overtaking,-1.0,nan,nan,15.078283083870549,8.71387799578232,1.728062847818232,0.6091541036066754,1.6172433576776042,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932502.0963233,7.140777826309204,200.0,200.0,0.2,6.140070040033293,0.2075608352099689,0.9770268399359138,0.021811114058090286,0.11850308595408196,1782932502.0410292,None,None,None, None, 1782932502.104379,0.9066062702327733,apf_colreg,overtaking,-1.0,nan,nan,14.979902334322476,8.894285171179773,1.728062847818232,0.6091541036066754,1.6172433576776042,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782932502.1984224,7.242877006530762,200.0,200.0,0.2,6.129471233421725,0.241164210290453,0.9716675514841103,0.021811114058090286,0.12286530876570002,1782932502.205955,None,None,None, None, 1782932502.2074642,1.060860582266071,apf_colreg,overtaking,-1.0,nan,nan,14.873330594616622,9.084971083945169,1.776528141204099,0.580459937164175,1.6161018255530761,mr_webots_overtaking_small_ship.wbt,ekf_off_cluster_on,0,1,5.0
