EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782895772.0735104,4.2576658725738525,200.0,200.0,0.2,6.2831853055757305,-6.082929436621145e-05,1.0000000007754026,1.0216010118591156e-11,6.283185305577496,1782895772.2329602,-6.082929436621145e-05,1.0000000007754026,6.283185305575453, 1782895771.248519, 1782895772.2164621,1.0123729441316638,apf_colreg,static_obstacle,-1.0,1.2000189751196453,inf,14.631405394288345,7.303401514355369,1.1999692282360588,0.9936002084536525,1.2000610527338662,WEBOTS_UNKNOWN,ekf_on_cluster_off,1,0,5.0
1782895772.37204,4.556195497512817,200.0,200.0,0.2,6.285768485752668,0.0021984795050596067,0.9999813269616951,0.13719665786674576,0.04821295079544008,1782895772.3640285,-4.756498262770242e-05,1.0000000005318563,8.756979072543913e-05, 1782895772.256443, 1782895772.3360076,0.9610758986776676,apf_colreg,static_obstacle,-1.0,0.008157613227776335,47.307635301707634,14.649407710911813,7.265610767887944,1.1999692282360588,0.9936002084536525,1.2000610527338662,WEBOTS_UNKNOWN,ekf_on_cluster_off,1,0,5.0
1782895772.5141842,4.6983397006988525,200.0,200.0,0.2,6.285114113713389,0.014643767059925457,0.9999593467290189,0.048847251408628424,0.05427421774983292,1782895772.4881146,None,None,None, None, 1782895772.523697,1.0866018898414116,apf_colreg,static_obstacle,-1.0,0.08448233532150626,19.383365211486918,14.641509749434084,7.275277406618913,1.2015669732466288,0.9857271099250808,1.198553337685816,WEBOTS_UNKNOWN,ekf_on_cluster_off,1,0,5.0
1782895772.6140456,4.798201084136963,200.0,200.0,0.2,6.306172498432273,0.03366267375921292,0.9998384197417898,0.29028438145318686,0.07774907519744809,1782895772.568983,None,None,None, None, 1782895772.6065345,0.9398415858933219,apf_colreg,static_obstacle,-1.0,0.26851489168302045,12.713996158876146,14.788521417738952,6.964310665754301,1.2123380084922812,0.9514079102756859,1.1922652348597291,WEBOTS_UNKNOWN,ekf_on_cluster_off,1,0,5.0
1782895772.7037964,4.887951850891113,200.0,200.0,0.2,0.03729654669697832,0.05795972307010844,1.0003846889673866,0.13809001977998084,0.09207588050946575,1782895772.6727328,None,None,None, None, 1782895772.7018068,0.9497329850034416,apf_colreg,static_obstacle,-1.0,0.2057993784823015,9.995630839372087,14.887349645837324,6.74824547447449,1.2123380084922812,0.9514079102756859,1.1922652348597291,WEBOTS_UNKNOWN,ekf_on_cluster_off,1,0,5.0
1782895772.7854793,4.969634771347046,200.0,200.0,0.2,0.05006420815295547,0.0861025501603496,1.001352503459695,0.13981891670064406,0.10602148990029217,1782895772.7724733,None,None,None, None, 1782895772.7834806,0.9693829186006078,apf_colreg,static_obstacle,-1.0,0.17352371794522908,8.62740927307242,14.97318283938608,6.551499812788071,1.2123380084922812,0.9514079102756859,1.1922652348597291,WEBOTS_UNKNOWN,ekf_on_cluster_off,1,0,5.0
1782895772.9598796,5.14403510093689,200.0,200.0,0.2,0.060045410664944274,0.11682462868687787,1.00276344103438,0.12234522112196361,0.12751284277499988,1782895772.948135,None,None,None, None, 1782895772.9578755,0.9852853984087767,apf_colreg,static_obstacle,-1.0,0.18770607675397286,9.620913194845704,15.033846583118837,6.390540067550616,1.2725508290828424,0.9811124200531643,1.1804266319683474,WEBOTS_UNKNOWN,ekf_on_cluster_off,1,0,5.0
1782895773.100015,5.284170389175415,200.0,200.0,0.2,0.07027081510493041,0.14917444710994876,1.0045278135123867,0.13405142311185914,0.146264011977602,1782895773.0880153,None,None,None, None, 1782895773.0960147,0.9567605736504609,apf_colreg,overtaking,-1.0,0.3396344292251294,10.31060234651952,15.092597283598128,6.222888571566067,1.2937965944319694,0.9516564838710833,1.166077371881888,WEBOTS_UNKNOWN,ekf_on_cluster_off,1,0,5.0
1782895773.2164457,5.400601148605347,200.0,200.0,0.2,0.07100309700384017,0.18249923013525415,1.006678308161772,0.05133774689811423,0.1512392387007734,1782895773.184927,None,None,None, None, 1782895773.2124457,0.9809499544705496,apf_colreg,overtaking,-1.0,0.34128273295060396,9.835569637941463,15.097272252533777,6.1994581778113735,1.3387118057908247,0.9351402570905788,1.1533916615576751,WEBOTS_UNKNOWN,ekf_on_cluster_off,1,0,5.0
1782895773.311414,5.495569467544556,200.0,200.0,0.2,0.10109397317349715,0.061162867075994914,1.0026239418954976,0.11610661528979872,0.16082766557465997,1782895773.26751,0.059044419751719715,1.0025400364899244,0.1422464935531087, 1782895773.264498, 1782895773.3054154,1.0226614479041372,apf_colreg,crossing_from_starboard,-1.0,1.1532631681031464,0.0,-16.32316064745084,3.3359855067726474,1.3387118057908247,0.9351402570905788,1.1533916615576751,WEBOTS_UNKNOWN,ekf_on_cluster_off,1,0,5.0
