EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782922919.277629,2.605198383331299,-200.0,200.0,0.2,6.283185305573705,-3.622165700066535e-05,1.0000000004103151,5.94039912936875e-12,6.283185305574731,1782922919.1999948,-3.622165700066535e-05,1.0000000004103151,6.283185305573543, 1782922918.328101, 1782922919.2120047,0.9111561868791463,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922919.314147,2.641716480255127,-200.0,200.0,0.2,6.28318530557317,0.030181441388902455,1.000000000361789,0.0,6.283185305574731,1782922919.313149,None,None,None, None, 1782922919.3121479,1.003619453127113,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922919.4200916,2.7476611137390137,-200.0,200.0,0.2,6.283185305581733,0.012279978174168676,1.0000000007116445,1.313308612301948e-10,6.2831853055877,1782922919.4118927,9.62056935208962e-05,1.0000000007850625,6.283185305575278, 1782922919.338664, 1782922919.3933778,0.978510689791613,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922919.5145943,2.8421638011932373,-200.0,200.0,0.2,6.283185305583244,0.06508019849356689,1.0000000006272776,7.696024580864316e-11,6.283185305594293,1782922919.497564,None,None,None, None, 1782922919.48256,1.0261705196888304,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922919.6150622,2.942631721496582,-200.0,200.0,0.2,6.283185305573562,0.13075226349561964,1.0000000005224425,-3.5825792887767574e-11,6.283185305590376,1782922919.6069016,None,None,None, None, 1782922919.5628674,0.9301591242763332,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922919.719861,3.0474305152893066,-200.0,200.0,0.2,6.283185305237282,0.19980803760416863,1.0000000004115372,-3.1843025391974433e-09,6.283185305323821,1782922919.6906106,None,None,None, None, 1782922919.7081318,0.9928928166259302,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922919.8143702,3.141939640045166,-200.0,200.0,0.2,6.283185305282853,0.2694110802438947,1.000000000276347,-8.65000361693279e-10,6.2831853052396065,1782922919.7879682,None,None,None, None, 1782922919.7959695,1.083147788322859,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922919.9244447,3.25201416015625,-200.0,200.0,0.2,6.283185305308789,0.3390892508763712,1.000000000144186,-8.006203283947402e-10,6.283185305186689,1782922919.8540645,None,None,None, None, 1782922919.8670661,1.085424547904979,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922920.0146983,3.3422677516937256,-200.0,200.0,0.2,6.283185305435058,0.4087774440056098,1.0000000000138136,2.509360765246997e-10,6.283185305226366,1782922920.0121818,None,None,None, None, 1782922919.9374497,1.0495971796177836,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922920.1151338,3.4427032470703125,-200.0,200.0,0.2,6.283185305504501,0.4784669688823835,0.9999999998922383,2.509360765246997e-10,6.283185305276554,1782922920.0121818,None,None,None, None, 1782922920.0242164,0.9625455815841032,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922920.2151196,3.542689085006714,-200.0,200.0,0.2,6.2831853055651825,0.5481566706221296,0.9999999997755021,4.435524149948697e-10,6.283185305357173,1782922920.193939,None,None,None, None, 1782922920.193939,0.9575015969584547,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922920.3149953,3.6425647735595703,-200.0,200.0,0.2,6.2831853055173275,0.6178463958485345,0.9999999996629948,-2.9198844650502167e-10,6.283185305338644,1782922920.2573967,None,None,None, None, 1782922920.3240275,0.9123665770876559,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782922920.4148133,3.742382764816284,-200.0,200.0,0.2,6.28318530537069,0.14898757232212734,1.0000000002202412,-8.257090098811354e-10,6.2831853052223074,1782922920.398289,0.14307741427478016,1.0000000002276277,6.283185305280556, 1782922920.34704, 1782922920.3841457,0.9189395406523546,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_left_to_right_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
