epoch [s],elapsed [s],x [m],y [m],z [m],roll [deg],pitch [deg],yaw [deg],broadcast
1782957046.9296265,8.913927793502808,-1.4032197956691936e-06,1.0000000000153564,0.07236427718001676,0.0,0.0,359.9999999077508,False
1782957047.0222955,9.006596803665161,0.0010244194702281433,1.0000000001915768,0.05776573189113401,0.0,0.0,359.9999999072596,False
1782957047.1064289,9.0907301902771,0.002969880745969801,1.0000000004667338,0.04001248651897662,0.0,0.0,359.9999999054105,False
1782957047.2286763,9.212977647781372,0.006065700907249433,1.0000000008192123,0.021834505964222282,0.0,0.0,359.9999999024248,False
1782957047.3208947,9.305196046829224,0.00985693535327255,1.0000000010631092,0.010537217294281677,0.0,0.0,359.99999990113383,False
1782957047.414046,9.3983473777771,0.013839053913120696,1.0000000011638255,0.00614018779280999,0.0,0.0,359.9999999075332,False
1782957047.498711,9.483012437820435,0.03195208310197412,1.0000000013724453,0.01651408084187283,0.0,0.0,359.9999999419239,False
1782957047.571816,9.556117296218872,0.03810768132356488,1.0000000012056853,0.023941572813847387,0.0,0.0,359.9999999702642,False
1782957047.6659966,9.65029788017273,0.04678277048494136,1.000000000764497,0.03299745450003763,0.0,0.0,1.7754517787303096e-08,False
1782957047.7641246,9.748425960540771,0.06282812263713813,0.999999999953115,0.038012734846096824,0.0,0.0,9.960092729396401e-08,False
1782957047.852442,9.836743354797363,0.0760207458443432,0.9999999997939438,0.032626337980695766,0.0,0.0,1.452245338666234e-07,False
1782957047.9645984,9.948899745941162,0.09653995956286981,1.000001783117832,0.021852237615468652,0.0,0.0,0.46736829858990975,False
1782957048.079015,10.063316345214844,0.1039109175666088,1.0000077548363182,0.02103910254037842,0.0,0.0,0.9078015383192372,False
1782957048.1896873,10.173988580703735,0.11544774383631998,1.0000398279477725,0.025201202369985427,0.0,0.0,1.759975770026049,False
1782957048.2709713,10.255272626876831,0.12599687563685794,1.000116071136774,0.030931889766902674,0.0,0.0,2.660609067025664,False
1782957048.3808918,10.365193128585815,0.13188323110978528,1.000188036465139,0.03236365354731693,0.0,0.0,3.191294531004527,False
1782957048.4576223,10.44192361831665,0.13685680570488057,1.000269213744153,0.03186854527640616,0.0,0.0,3.647474420486085,False
1782957048.549029,10.53333044052124,0.14978972600178173,1.0005847214376158,0.026442875282354006,0.0,0.0,4.86613546281494,False
1782957048.6597278,10.644029140472412,0.15531930020171472,1.000773042569725,0.024686623720541687,0.0,0.0,5.400168210928201,False
1782957048.7363582,10.720659494400024,0.1615988740089127,1.001030596277969,0.024365444070935112,0.0,0.0,6.006534183448204,False
1782957048.8054693,10.789770603179932,0.17252782494091845,1.0015978267981762,0.02738133652589581,0.0,0.0,7.066199865640297,False
1782957048.884596,10.868897438049316,0.1764092832365112,1.0018377441442299,0.02873503211946271,0.0,0.0,7.4474722597230505,False
1782957048.959253,10.943554401397705,0.1802889955824042,1.0020985468413532,0.029795397818146656,0.0,0.0,7.831090979619296,False
1782957049.042637,11.026938438415527,0.18417170618612938,1.002380945801295,0.030373173929332867,0.0,0.0,8.214987764560814,False
1782957049.146278,11.130579233169556,0.19890617561566168,1.0036539179406447,0.02808877477452522,0.0,0.0,9.662097753738465,False
