EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782411901.9448233,2.6101503372192383,-200.0,200.0,0.2,6.283185305599454,-5.457823654149329e-05,1.0000000004976706,1.28488746848155e-12,6.283185305599676,1782411901.885705,-5.457823654149329e-05,1.0000000004976706,6.283185305599419, 1782411900.980855, 1782411901.915728,1.0326868548887986,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782411901.9598277,2.625154733657837,-200.0,200.0,0.2,6.283185305599673,0.030163084809361626,1.0000000004499225,3.452539664932265e-12,6.2831853055999245,1782411901.9578304,None,None,None, None, 1782411901.915728,1.0326868548887986,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782411902.0615087,2.7268357276916504,-200.0,200.0,0.2,6.283185305600989,0.01259217606113737,1.0000000005984584,9.801172025892085e-12,6.283185305600941,1782411902.0615087,0.0004638350217965715,1.000000000637873,6.283185305601532, 1782411901.987423, 1782411901.9989336,0.926685505502542,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782411902.1663163,2.8316433429718018,-200.0,200.0,0.2,6.283185305597213,0.06547532614191715,1.0000000005149772,-3.894567868426977e-11,6.283185305598126,1782411902.1337757,None,None,None, None, 1782411902.1568017,1.09642509447081,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782411902.2604544,2.925781488418579,-200.0,200.0,0.2,6.2831853055540545,0.13117579029033882,1.0000000004110146,-4.535301487145017e-10,6.283185305562478,1782411902.2123775,None,None,None, None, 1782411902.2374368,1.0129806476568652,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782411902.361166,3.0264930725097656,-200.0,200.0,0.2,6.283185305505108,0.20023675044367392,1.0000000002987537,-6.586881967270136e-10,6.283185305517265,1782411902.3642328,None,None,None, None, 1782411902.3150802,1.0068834136297333,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782411902.4614353,3.1267623901367188,-200.0,200.0,0.2,6.283185305471507,0.26984052250527213,1.0000000001822036,-6.788499664781786e-10,6.2831853054607745,1782411902.488933,None,None,None, None, 1782411902.4934485,1.0184783985045907,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782411902.560343,3.225670099258423,-200.0,200.0,0.2,6.2831853055185185,0.3395187907843787,1.0000000000631877,-4.839125236898875e-11,6.28318530545474,1782411902.5628555,None,None,None, None, 1782411902.4934485,1.0184783985045907,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782411902.6643443,3.3296713829040527,-200.0,200.0,0.2,6.283185305598242,0.4092069968945237,0.9999999999474308,4.400324616577796e-10,6.283185305518936,1782411902.6348212,None,None,None, None, 1782411902.653836,1.020097441671505,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
1782411902.762433,3.427760124206543,-200.0,200.0,0.2,6.283185305628977,0.4788965234953356,0.9999999998372276,3.0631115233103256e-10,6.283185305543205,1782411902.714053,None,None,None, None, 1782411902.7321029,1.037701594358388,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_head_on_small_ship.wbt,ekf_off_cluster_off,0,0,5.0
