EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782925588.0740027,2.319148063659668,-200.0,200.0,0.2,6.283185305575379,-6.263262099573615e-05,1.0000000006405927,1.3319830872647005e-11,6.283185305577681,1782925588.0068977,-6.263262099573615e-05,1.0000000006405927,6.283185305575017, 1782925587.972044, 1782925587.9787679,0.9139300788321661,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_large_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782925588.096009,2.3411543369293213,-200.0,200.0,0.2,6.283185305575472,0.030155030424907383,1.0000000005921172,1.3319830872647005e-11,6.283185305580345,1782925588.0068977,None,None,None, None, 1782925588.0920098,0.9025331595450934,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_large_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782925588.2040215,2.449166774749756,-200.0,200.0,0.2,6.283185305573653,0.08490909117733919,1.0000000005042855,-4.264514460208246e-12,6.283185305579909,1782925588.1088786,None,None,None, None, 1782925588.0920098,0.9025331595450934,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_large_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782925588.3126047,2.5577499866485596,-200.0,200.0,0.2,6.283185305572019,0.15122750136395602,1.0000000003977825,-1.0220127594833136e-11,6.283185305578554,1782925588.2415385,None,None,None, None, 1782925588.2405374,0.9936372541556104,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_large_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782925588.3967183,2.6418635845184326,-200.0,200.0,0.2,6.2831853055827525,0.22039882124288923,1.000000000286585,9.154861409672943e-11,6.283185305588726,1782925588.3526492,None,None,None, None, 1782925588.3516474,1.0416681366230842,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_large_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782925588.4971595,2.742304801940918,-200.0,200.0,0.2,6.283185305500267,0.2900180361601013,1.0000000001754146,-6.849212305886405e-10,6.283185305529017,1782925588.4398267,None,None,None, None, 1782925588.4348207,0.9461889795252494,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_large_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782925588.604313,2.8494582176208496,-200.0,200.0,0.2,6.28318530544256,0.3596983701976127,1.000000000058399,-7.647290109932006e-10,6.283185305448417,1782925588.5452235,None,None,None, None, 1782925588.5167027,1.0296060352497811,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_large_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782925588.6974401,2.9425854682922363,-200.0,200.0,0.2,6.283185305407006,0.42938685089686945,0.9999999999373483,-7.601283175699098e-10,6.283185305365044,1782925588.6549065,None,None,None, None, 1782925588.6974401,1.0412588045075994,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_large_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782925588.802015,3.0471603870391846,-200.0,200.0,0.2,6.2831853053667786,0.49907641396629976,0.9999999998138179,-9.002430368507442e-10,6.2831853052442135,1782925588.7891262,None,None,None, None, 1782925588.6974401,1.0412588045075994,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_large_ship.wbt,ekf_off_cluster_on,0,1,5.0
1782925588.897142,3.142287254333496,-200.0,200.0,0.2,6.283185305425067,0.5687661207779029,0.9999999996874839,-1.4357841070127613e-10,6.283185305234387,1782925588.8575664,None,None,None, None, 1782925588.891641,0.9441728653614946,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,mr_webots_cross_right_to_left_large_ship.wbt,ekf_off_cluster_on,0,1,5.0
