EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782771289.71516,2.6208932399749756,200.0,200.0,0.2,6.283185306201813,-5.050261467131003e-05,1.0000000005767504,0.0,6.283185306201813,1782771289.703133,-5.050261467131003e-05,1.0000000005767504,6.283185306201813, 1782771289.273098, 1782771289.6585233,1.0140916430606883,apf_colreg,static_obstacle,-1.0,1.2000466360584219,inf,16.127424621344566,6.465912227418534,1.2000295710612547,0.9936002114350946,1.2000605758969323,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782771289.740176,2.645909309387207,200.0,200.0,0.2,6.274642409173148,0.007487010730858761,0.9999374438778759,0.0,6.283185306201813,1782771289.703133,None,None,None, None, 1782771289.7361634,0.9964926273270085,apf_colreg,static_obstacle,-1.0,0.016651312951785662,31.82208720972161,16.06862461798262,6.60390798273354,1.1999790684403258,0.9936002108384869,1.2000605758969323,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782771289.842503,2.7482364177703857,200.0,200.0,0.2,6.268305097002471,0.02220560558550999,0.999640059185369,0.03623435175810603,0.0022624171599012755,1782771289.8467743,None,None,None, None, 1782771289.8040226,0.9382404059472975,apf_colreg,static_obstacle,-1.0,0.20608348856643718,17.562240697419032,16.022138802908223,6.707448828563837,1.2207378557478412,0.9623853667997532,1.198880709099566,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782771289.9445972,2.8503305912017822,200.0,200.0,0.2,6.271013156362171,0.04310790300327042,0.9990684758303925,0.11733108080987352,0.020864787285614098,1782771289.9241176,None,None,None, None, 1782771289.9321375,1.0210021347348277,apf_colreg,static_obstacle,-1.0,0.27796621845453406,13.073308778980632,16.036985319767027,6.667348828011416,1.2385617629294141,0.9525773219222246,1.1962252119196053,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782771290.0407293,2.946462631225586,200.0,200.0,0.2,6.280847980321452,0.06882937399478976,0.9985008417108399,0.15959711012417616,0.03190617385014845,1782771289.9933004,None,None,None, None, 1782771289.9933004,1.0872468437254548,apf_colreg,static_obstacle,-1.0,0.21425098723326055,10.445839611381595,16.10131359672588,6.512741960963392,1.2385617629294141,0.9525773219222246,1.1962252119196053,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782771290.1413133,3.047046661376953,200.0,200.0,0.2,6.293983436215942,0.09797490317716367,0.9982285261003716,0.16731037743441382,0.056416085625838476,1782771290.139794,None,None,None, None, 1782771290.139794,0.91335452081837,apf_colreg,static_obstacle,-1.0,0.26040844660226903,9.962600427187196,16.178973922243785,6.224569808389111,1.2619736767510878,0.9514144403118672,1.1926218643714899,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782771290.2410123,3.1467456817626953,200.0,200.0,0.2,0.020840555912657606,0.12936959771830023,0.9984034871562586,0.12733341336109438,0.0646465892714762,1782771290.2044315,None,None,None, None, 1782771290.2129648,0.9750020901561283,apf_colreg,static_obstacle,-1.0,0.32126461073294965,10.108214102237145,16.236934695877558,6.047220599049348,1.2861483447754856,0.948626169693481,1.186279637960284,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782771290.3422506,3.247983932495117,-200.0,-200.0,0.2,0.058584945009395026,0.025468375153720607,1.0004253519821669,0.24279649286988447,0.09761763038577588,1782771290.3402286,0.023346773781898502,1.0004491380280518,0.07396756131809834, 1782771290.281358, 1782771290.2833617,1.0326366940923308,apf_colreg,crossing_from_starboard,-1.0,1.1809531801902113,0.0,-15.58143994620617,-0.21770788295659838,1.3132538430514336,0.9420950497870275,1.1808459948477894,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782771290.4410746,3.3468079566955566,200.0,200.0,0.2,0.07926196561710512,0.04445800340642304,1.0018257280740375,0.03529790616505519,0.09988147264711848,1782771290.4043639,None,None,None, None, 1782771290.4083562,1.0238339160584797,apf_colreg,static_obstacle,-1.0,0.5714515460892379,18.21970825853739,16.573817506562126,5.065046183902594,1.2028898006931972,0.978272579659374,1.1754977831411637,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
1782771290.5413673,3.4471006393432617,190.26121056072517,200.0,0.2,0.08657304069185581,0.06869197895816082,1.003778492435286,0.06410814836324472,0.10606530545103578,1782771290.5008233,None,None,None, None, 1782771290.5363672,0.9126404219808378,apf_colreg,static_obstacle,-1.0,0.23371949093619893,12.736356942882665,16.606224777352914,4.920241049839465,1.2152823309136747,0.9995661848241386,1.1671998436430169,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_on,1,1,5.0
