EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled,ClassicAPFInfluenceDistance(m)
1782931271.5875494,4.273802280426025,200.0,200.0,0.2,6.283185305577332,-4.513923175592213e-05,1.0000000003788037,1.7704279817324671e-13,6.283185305577363,1782931271.6278965,-4.513923175592213e-05,1.0000000003788037,6.2831853055773275, 1782931271.086436, 1782931271.578013,0.9980538800558907,apf_colreg,overtaking,-1.0,1.2000741623114541,inf,14.63141085241238,7.303419593905263,1.2000119576127553,0.9936000503272532,1.2000881132298755,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782931271.6832247,4.3694775104522705,200.0,200.0,0.2,6.274642408548825,0.007492374113735086,0.9999374436752221,1.4522806375935578e-12,6.283185305577545,1782931271.6278965,None,None,None, None, 1782931271.578013,0.9980538800558907,apf_colreg,overtaking,-1.0,0.016655180157541756,31.830456055592325,14.565778088810998,7.4288143299548155,1.2000119576127553,0.9936000503272532,1.2000881132298755,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782931271.7902696,4.476522445678711,200.0,200.0,0.2,6.264774787849441,0.02221096896820069,0.9996400589735274,0.004462034477545071,0.0005518484404953838,1782931271.7515733,None,None,None, None, 1782931271.7163959,0.9548276059437548,apf_colreg,overtaking,-1.0,0.023245872295935895,16.297990306590755,14.488826078456306,7.574250876333621,1.2000119576127553,0.9936000503272532,1.2000881132298755,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782931271.8905458,4.576798677444458,200.0,200.0,0.2,6.254119201694196,0.04310947993592869,0.998965262196738,0.01089170536171562,0.0013790516788083791,1782931271.8275213,None,None,None, None, 1782931271.8330615,1.0789857740316922,apf_colreg,overtaking,-1.0,0.2391969025885836,13.228403488299994,14.40419127553664,7.732439454208673,1.2281929673063035,0.9648223864301099,1.1999842098937898,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782931272.0308487,4.717101573944092,200.0,200.0,0.2,6.243747026010941,0.06880809844704323,0.9978303543869546,0.021813293105893698,0.0057593728981312296,1782931272.028331,None,None,None, None, 1782931271.9956045,1.0312728796473905,apf_colreg,overtaking,-1.0,0.4136696450556269,11.810099717388878,14.320028039268248,7.888176588686544,1.2575063358642522,0.9443178439558128,1.1995697473998734,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782931272.097712,4.7839648723602295,200.0,200.0,0.2,6.233072486373788,0.09790362063733671,0.996233828949134,0.021813293105893698,0.01012203151930997,1782931272.028331,None,None,None, None, 1782931272.0916848,0.988981437255014,apf_colreg,overtaking,-1.0,0.361756363645054,10.263612025424525,14.231688898298357,8.050106271738148,1.2575063358642522,0.9443178439558128,1.1995697473998734,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782931272.1940415,4.880294322967529,200.0,200.0,0.2,6.254615767110229,0.0036239921055821467,0.9998789056297559,0.010446324608999611,0.011700734338248116,1782931272.1794562,0.0009335078044670566,1.0000011306269263,0.00626869181358547, 1782931272.164911, 1782931272.0916848,0.988981437255014,apf_colreg,overtaking,-1.0,1.1992005103519152,0.0,14.41038737823458,7.719991154931196,1.3128140008525555,0.9110322175473605,1.1992001768995615,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782931272.3384018,5.0246546268463135,200.0,200.0,0.2,6.23737108771599,0.02058924584312728,0.9991208389305465,0.021324725727382463,0.01457616060262438,1782931272.3142962,None,None,None, None, 1782931272.2831888,1.0208278636615873,apf_colreg,overtaking,-1.0,1.1776354736486718,4.299712041365611,14.270952389322497,7.972315421518814,1.3128140008525555,0.9110322175473605,1.1992001768995615,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782931272.4041834,5.090436220169067,200.0,200.0,0.2,6.222689673222593,0.043263207553721664,0.9977171602646923,0.021324725727382463,0.018841105748100873,1782931272.4333286,None,None,None, None, 1782931272.3650155,1.087670071847739,apf_colreg,overtaking,-1.0,0.9706647346215236,10.911022751789679,14.14813784689554,8.189531173549298,1.3128140008525555,0.9110322175473605,1.1992001768995615,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
1782931272.4949498,5.18120265007019,200.0,200.0,0.2,6.2125161836732605,0.07021771522825533,0.9956519885922325,0.050879558183018876,0.024897420802836447,1782931272.4333286,None,None,None, None, 1782931272.467823,0.9990106334308323,apf_colreg,overtaking,-1.0,0.7842218197511028,8.745541747638482,14.059251171279396,8.345060648154897,1.2456601637869062,0.898814810668125,1.1981463512417527,mr_webots_overtaking_large_ship.wbt,ekf_on_cluster_off,1,0,5.0
